日期,ndgc
2015-12-18,0.9522357846460809
2015-12-19,1.0
2015-12-20,1.0
2015-12-21,1.0
2015-12-22,1.0
2015-12-24,1.0
2015-12-25,0.9985101412423937
2015-12-27,0.96200845177693
2015-12-28,0.9448723941524494
2015-12-29,0.9449719624723011
2015-12-30,0.9463633020203187
2015-12-31,0.9127974162649298
2016-01-01,0.9947772673324495
2016-01-02,0.9924505629466813
2016-01-04,0.8923492599362924
2016-01-05,0.9874640823765057
2016-01-06,0.9544301323236357
2016-01-07,0.9449966890872623
2016-01-08,0.8805176347670832
2016-01-09,0.8968979956135195
2016-01-10,0.8722294595287019
2016-01-11,0.882365140441195
2016-01-12,0.8641252793728557
2016-01-13,0.8531581089418364
2016-01-14,0.8520835831427511
2016-01-15,0.9589715411605123
2016-01-17,0.9277549522401343
2016-01-18,0.87446845984445
2016-01-19,0.8625574545992167
2016-01-20,0.9452033994925786
2016-01-21,0.8837699558977716
2016-01-22,0.9218515873326656
2016-01-23,0.8501572734762873
2016-01-24,0.9062391295755924
2016-01-25,0.9052956073623848
2016-01-26,0.8890068542085012
2016-01-27,0.8892709700518979
2016-01-28,0.9750733250656954
2016-01-29,0.9468605337391347
2016-01-30,0.9563012118098231
2016-01-31,0.9540078601328439
2016-02-01,0.96312779716693
2016-02-02,0.9705260280796356
2016-02-03,0.9803057171897022
2016-02-04,0.9306195875078603
2016-02-05,0.9680330888270482
2016-02-06,0.9413374471494383
2016-02-07,0.9061404393589153
2016-02-08,0.9090774561114103
2016-02-09,0.8227309005250818
2016-02-10,0.9336003229374437
2016-02-11,0.8865440891269118
2016-02-12,0.8701272785357318
2016-02-13,0.8714161214231713
2016-02-14,0.908110872190328
2016-02-15,0.9302340718323857
2016-02-16,0.9368073549582553
2016-02-17,0.9268834654867796
2016-02-18,0.9149370341918076
2016-02-19,0.961263992372416
2016-02-20,0.9440521213193896
2016-02-21,0.9602556775575457
2016-02-22,0.9456826589989987
2016-02-23,0.900157126611632
2016-02-24,0.9537292097022929
2016-02-25,0.83977387842178
2016-02-26,0.9159606574302857
2016-02-27,0.9209559368377048
2016-02-28,0.8955752174504749
2016-02-29,0.8225869182695627
2016-03-01,0.9540082232722984
2016-03-02,0.9680860938648238
2016-03-03,0.9211301047569812
2016-03-04,0.8524641845032683
2016-03-06,0.8630105822065998
2016-03-07,0.9412925774684531
2016-03-08,0.9807105598745394
2016-03-09,0.9235704394590513
2016-03-10,0.9084314044417978
2016-03-11,0.8969614810083839
2016-03-12,0.887935393833245
2016-03-13,0.9413525046906878
2016-03-14,0.9155863033573258
2016-03-15,0.9290789699552993
2016-03-16,0.9472494156703052
2016-03-17,0.9813229450407065
2016-03-18,0.9760330167034502
2016-03-19,0.9113386319463451
2016-03-20,0.932460386898136
2016-03-21,0.7942286110008862
2016-03-22,0.8695356459013235
2016-03-23,0.8576275896154665
2016-03-24,0.8229902698412449
2016-03-26,0.8081888726487297
2016-03-29,0.8374082473211173
2016-03-30,0.9118497130630191
2016-03-31,0.8681412469564679
2016-04-01,0.865963305962523
2016-04-02,0.9049309369634049
2016-04-03,0.9037169455906466
2016-04-04,0.9151913007371554
2016-04-05,0.9312199016521857
2016-04-06,0.9113748573759606
2016-04-07,0.8412182241694285
2016-04-08,0.9255673980911584
2016-04-09,0.8066499368546427
2016-04-10,0.8224231341894473
2016-04-11,0.9210768844424501
2016-04-12,0.956978301670724
2016-04-13,0.9243974349205213
2016-04-14,0.791848994531205
2016-04-15,0.8126818875002804
2016-04-16,0.9320764490174561
2016-04-17,0.9034903261703315
2016-04-18,0.908970974998164
2016-04-19,0.9162548401459459
2016-04-20,0.8903415603667832
2016-04-21,0.9237174996333534
2016-04-22,0.8776587809734708
2016-04-23,0.8355239539496797
2016-04-24,0.8698911042576293
2016-04-25,0.8412151711090853
2016-04-26,0.9066230151348166
2016-04-27,0.8753034734246516
2016-04-28,0.8735847673288515
2016-04-29,0.8543315810484643
2016-04-30,0.9212313443137309
2016-05-02,0.8977425396730349
2016-05-04,0.925963272579063
2016-05-05,0.9246105229019872
2016-05-06,0.8613886322013997
2016-05-09,0.9094950214689663
2016-05-10,0.8668055510264271
2016-05-11,0.905280915082782
2016-05-12,0.8859314266650999
2016-05-13,0.9299317780400118
2016-05-15,0.8244235661504294
2016-05-16,0.8260082956302883
2016-05-17,0.7936765687922618
2016-05-18,0.8129972287925709
2016-05-19,0.7768645258575553
2016-05-21,0.8342431269143399
2016-05-23,0.9060639066386973
2016-05-24,0.8553935811691593
2016-05-25,0.8988371911410536
2016-05-26,0.9548696493397388
2016-05-27,0.7863312338953308
2016-05-30,0.8907931222827159
2016-05-31,0.8196610988087439
2016-06-01,0.8311053449992639
2016-06-02,0.8316228859663778
2016-06-03,0.8178016542729749
2016-06-04,0.9334498582233482
2016-06-05,0.8766513194512126
2016-06-06,0.9285397858292312
2016-06-07,0.9402242729684827
2016-06-08,0.8097306946384499
2016-06-09,0.8864957212254624
2016-06-11,0.9342032244993966
2016-06-13,0.9013562531418228
2016-06-14,0.8548887658252105
2016-06-15,0.8729286095224467
2016-06-16,0.8823743415908237
2016-06-17,0.8115536532500695
2016-06-19,0.8687845260445001
2016-06-21,0.8342608843243242
2016-06-22,0.7986160181842387
2016-06-23,0.9033957236568045
2016-06-24,0.8807474687773864
2016-06-25,0.8764754628229703
2016-06-26,0.8666170727959674
2016-06-27,0.9372095012185969
2016-06-28,0.9462520310123692
2016-06-29,0.9352008106499557
2016-06-30,0.9175210252539905
2016-07-01,0.8776799224086977
2016-07-03,0.8056351873606045
2016-07-04,0.932729878016888
2016-07-05,0.8322164261249976
2016-07-06,0.9098009171939435
2016-07-07,0.9260043967738127
2016-07-08,0.9195428988859365
2016-07-10,0.899978904103061
2016-07-11,0.8396716146592498
2016-07-12,0.9249322448589203
2016-07-13,0.8323399207069829
2016-07-14,0.9549126138723846
2016-07-15,0.867964872739114
2016-07-16,0.8866900903597412
2016-07-19,0.9473447409225358
2016-07-20,0.9421161064567164
2016-07-22,0.9175305573766703
2016-07-23,0.9368868670650115
2016-07-25,0.9393167742270383
2016-07-26,0.8516269118562332
2016-07-27,0.8762823694533499
2016-07-28,0.8732191738480395
2016-07-29,0.8665597857879034
2016-07-30,0.8710328535662404
2016-07-31,0.9512336801964691
2016-08-01,0.9586658990510603
2016-08-02,0.9200677000444153
2016-08-03,0.868906206634657
2016-08-05,0.9327543240331366
2016-08-06,0.8654214399755754
2016-08-07,0.8794900670127079
2016-08-08,0.9363025874950814
2016-08-09,0.8866419419334886
2016-08-10,0.8857008477199989
2016-08-11,0.8437326132012538
2016-08-12,0.91914233517161
2016-08-14,0.9560346227074585
2016-08-15,0.9075013232601823
2016-08-16,0.8810159682346629
2016-08-17,0.8745222623762335
2016-08-18,0.8838437931212162
2016-08-19,0.8569791099374906
2016-08-20,0.8692168560980125
2016-08-23,0.8344772364910366
2016-08-24,0.8989774301851641
2016-08-25,0.8871592458908284
2016-08-29,0.89033147833499
2016-08-30,0.8976478023392417
2016-08-31,0.8441619089976381
2016-09-01,0.938716392611266
2016-09-02,0.9702484524036471
2016-09-05,0.9471079919635859
2016-09-06,0.9115701794874712
2016-09-07,0.8925416906898719
2016-09-08,0.7945372969651882
2016-09-09,0.8771450406124677
2016-09-10,0.9266693514261263
2016-09-12,0.8714676130048936
2016-09-13,0.8884447606312897
2016-09-14,0.926947145960203
2016-09-15,0.867287998678166
2016-09-16,0.885950383400488
2016-09-17,0.8604628510011973
2016-09-18,0.8745916140016211
2016-09-19,0.9027552084903492
2016-09-20,0.8429621955465594
2016-09-21,0.9428080770588705
2016-09-23,0.9099155794214809
2016-09-25,0.9373068173963683
2016-09-26,0.9384892799038138
2016-09-29,0.9082126934008985
2016-09-30,0.8860469942336814
2016-10-01,0.8715875774700824
2016-10-03,0.835105582403809
2016-10-04,0.8206123985166675
2016-10-05,0.7835299056372435
2016-10-06,0.8915921854291546
2016-10-07,0.8266603475229403
2016-10-08,0.8401956268284098
2016-10-09,0.8605871861036789
2016-10-10,0.8528258354989993
2016-10-11,0.9222843187483774
2016-10-12,0.9080028176976203
2016-10-13,0.8100649833954245
2016-10-14,0.8760701762807964
2016-10-15,0.8947362679260742
2016-10-16,0.851339826154441
2016-10-17,0.811434968331451
2016-10-18,0.8158410687206994
2016-10-19,0.8077263329837641
2016-10-20,0.8975832915060286
2016-10-21,0.79402467942199
2016-10-22,0.8847726117536937
2016-10-24,0.8461151336479013
2016-10-25,0.841549130157714
2016-10-26,0.864649497391609
2016-10-27,0.926117344557345
2016-10-28,0.8277241540793361
2016-10-29,0.8414097093641453
2016-10-30,0.96473146652521
2016-10-31,0.897527394193375
2016-11-01,0.834291094333169
2016-11-02,0.8375946681796498
2016-11-03,0.8756370018725762
2016-11-04,0.9095717458857069
2016-11-06,0.8681712250327586
2016-11-08,0.8096062744362341
2016-11-09,0.8248661390081018
2016-11-10,0.8282884774629704
2016-11-14,0.8669071109386467
2016-11-15,0.9109130436126847
2016-11-16,0.8586201928338096
2016-11-17,0.8699196697649756
2016-11-18,0.8291200881790329
2016-11-21,0.971928465091067
2016-11-22,0.9303320657274528
2016-11-23,0.8958628377334202
2016-11-24,0.9503140753605217
2016-11-25,0.8113978768630827
2016-11-26,0.8488685961616831
2016-11-27,0.9161287611783611
2016-11-28,0.9156917505209701
2016-11-29,0.881957509742662
2016-11-30,0.8220849692122514
2016-12-01,0.804543333344172
2016-12-02,0.9505848723069155
2016-12-03,0.8750373327951806
2016-12-06,0.8377375367922438
2016-12-07,0.9338562868628876
2016-12-08,0.8635169185654376
2016-12-09,0.8162581711074798
2016-12-11,0.8407490198973976
2016-12-12,0.8831476221291487
2016-12-13,0.9179572371420449
2016-12-15,0.8757098761499409
2016-12-16,0.9363088229578881
2016-12-18,0.8973087734375019
2016-12-19,0.8868436877548291
2016-12-20,0.8765901668665425
2016-12-21,0.8699541055510136
2016-12-22,0.9350140823666678
2016-12-23,0.9563633328225613
2016-12-29,0.9161438756127372
2016-12-30,0.906944144493634
2016-12-31,0.9589895525534105
2017-01-03,0.8565726303800504
2017-01-04,0.832013662729421
2017-01-05,0.867250750016093
2017-01-09,0.9604502414524602
2017-01-10,0.9171515858382588
2017-01-11,0.9373394581534995
2017-01-12,0.8228960157732397
2017-01-15,0.8696583356221091
2017-01-17,0.7804934971475467
2017-01-18,0.7823925479368335
2017-01-19,0.8520502316876075
2017-01-20,0.8891256337550276
2017-01-23,0.8836670794072952
2017-01-24,0.8240864354858632
2017-01-27,0.8405776223546758
2017-01-29,0.8206025957174606
2017-01-30,0.8901728484670385
2017-01-31,0.8379462906195261
2017-02-01,0.8368078766007624
2017-02-02,0.8899656148959153
2017-02-03,0.8721806917309842
2017-02-04,0.8157887524294524
2017-02-05,0.8335088233456631
2017-02-06,0.8650725667665704
2017-02-07,0.8181495768499184
2017-02-08,0.8350122131285476
2017-02-09,0.8427502133814676
2017-02-10,0.9446511438957155
2017-02-13,0.9276396633951409
2017-02-15,0.9012577331318238
2017-02-16,0.8548282225105059
2017-02-19,0.8784614472297597
2017-02-20,0.8434909049582532
2017-02-21,0.8414753254216624
2017-02-22,0.8308883482657664
2017-02-23,0.8513457460611836
2017-02-24,0.8369556909352012
2017-02-26,0.872742260507066
2017-02-27,0.8365718427862958
2017-02-28,0.8335834321863584
2017-03-01,0.8099633845056595
2017-03-02,0.863230144719073
2017-03-06,0.8987267560299018
2017-03-07,0.9462626881109807
2017-03-09,0.840062837163666
2017-03-11,0.8084402358267048
2017-03-12,0.820281132552381
2017-03-13,0.79094859771354
2017-03-14,0.8132263897785281
2017-03-15,0.8510892954181742
2017-03-16,0.9169993766693139
2017-03-17,0.8866930827763317
2017-03-21,0.8624126707223835
2017-03-22,0.8721881331026006
2017-03-23,0.9114242109843681
2017-03-24,0.8417224439858484
2017-03-27,0.864241489288009
2017-03-29,0.8348548217279961
2017-03-30,0.9160072096193196
2017-04-01,0.8991682899395016
2017-04-02,0.8605989729397633
2017-04-03,0.8670412172889185
2017-04-05,0.8634345280706971
2017-04-08,0.8705298243229468
2017-04-10,0.8964292733894469
2017-04-12,0.8166570578568965
2017-04-13,0.9207985710548436
2017-04-16,0.8919223420252953
2017-04-17,0.8746532887136387
2017-04-18,0.8723673761926778
2017-04-20,0.8213596957360036
2017-04-21,0.8197492776237711
2017-04-22,0.8695511702357914
2017-04-23,0.8745446366822669
2017-04-24,0.8513455954276392
2017-04-26,0.9449147680774184
2017-04-27,0.9310941347501271
2017-04-28,0.8761681873233007
2017-04-29,0.9386866592227924
2017-05-02,0.9400611088084692
2017-05-03,0.8529963928226514
2017-05-05,0.9249155823254852
2017-05-06,0.8950791634865866
2017-05-07,0.7978781355671146
2017-05-08,0.8468478943698297
2017-05-09,0.8785955841444281
2017-05-10,0.8452764682965287
2017-05-11,0.8435398806952702
2017-05-15,0.8576069044409879
2017-05-16,0.9779524919760388
2017-05-19,0.8985850538462415
2017-05-20,0.8879105348485058
2017-05-21,0.8594295353346
2017-05-22,0.8594588965534227
2017-05-24,0.8468311121666702
2017-05-25,0.8468303579685211
2017-05-26,0.8120652770557178
2017-05-27,0.8741268733704671
2017-05-31,0.8771705395619728
2017-06-01,0.8274909703148208
2017-06-03,0.8653082623385003
2017-06-05,0.8338618290564401
2017-06-06,0.8614766359516637
2017-06-07,0.8879021899863985
2017-06-08,0.8819927585002804
2017-06-09,0.8875432183877304
2017-06-10,0.9027986319760362
2017-06-13,0.8941971188999936
2017-06-14,0.9460881803485777
2017-06-15,0.8433842965540342
2017-06-16,0.8602644635450991
2017-06-17,0.9307449479684918
2017-06-19,0.9150298294955765
2017-06-20,0.9214338714529104
2017-06-21,0.9555211615745978
2017-06-26,0.8919704967346227
2017-06-27,0.8819914837158038
2017-06-28,0.8305519707500834
2017-06-29,0.8658908945840523
2017-06-30,0.8962793972799517
2017-07-03,0.88803131047992
2017-07-06,0.8536554819723637
2017-07-10,0.8465048150847377
2017-07-11,0.8116456254072869
2017-07-12,0.8150089790549309
2017-07-13,0.8103859639406127
2017-07-14,0.8691213074548928
2017-07-17,0.9713958936812076
2017-07-18,0.9798569791170724
2017-07-20,0.9662112838219737
2017-07-25,0.8682014752146139
2017-07-26,0.8693718331005977
2017-07-27,0.7593995025215079
2017-07-30,0.8390814374461074
2017-07-31,0.8417768447080741
2017-08-02,0.8709114363193874
2017-08-06,0.950112010111015
2017-08-08,0.9084187785927132
2017-08-10,0.8306656575703761
2017-08-11,0.8723606921905084
2017-08-16,0.8439118131652564
2017-08-17,0.9277247835916956
2017-08-19,0.8573159114926199
2017-08-20,0.8327282108742269
2017-08-21,0.866137676176466
2017-08-24,0.8030274692542583
2017-08-27,0.9056469228581381
2017-08-28,0.8955898103173282
2017-08-30,0.9446820221104284
2017-09-03,0.8794015899632989
2017-09-05,0.9067985035031866
2017-09-07,0.8475857890086829
2017-09-10,0.8955898103173282
2017-09-12,0.9446820221104284
2017-09-13,0.929903469651768
2017-09-14,0.8382555869370492
2017-09-20,0.8812156764022386
2017-09-21,0.8588058465884542
2017-09-23,0.8450954953841826
2017-09-25,0.8459653478420408
2017-10-02,0.9492486642560133
2017-10-04,0.8790809044192656
2017-10-05,0.9107677700003841
2017-10-06,1.0
2017-10-09,0.9235691157413181
2017-10-11,0.8842860875790659
2017-10-13,0.87983321599308
2017-10-15,0.9574838321409653
2017-10-16,0.884270230167252
2017-10-18,0.858661082587374
2017-10-20,0.8528406743051464
2017-10-21,0.8991606489587309
2017-10-22,0.8542017165519038
2017-10-24,0.8598909183720461
2017-10-25,0.8557460594484391
2017-10-30,0.8281165860655354
2017-10-31,0.8733908548196273
2017-11-01,0.8058446329266298
2017-11-02,0.791018931901939
2017-11-10,0.927485210632558
2017-11-11,0.9282837215969799
2017-11-14,0.8697390031292253
2017-11-15,0.8430048532675443
2017-11-20,1.0
2017-11-21,0.8338765366465997
2017-11-22,0.8633701535422286
2017-11-24,0.9014977765552643
2017-11-25,0.8742088286612623
2017-11-27,0.8639301503849814
2017-11-28,0.8254062406148764
2017-11-29,0.8528324805445808
2017-12-01,0.9167187274831367
2017-12-05,0.9168491541282405
2017-12-06,0.8392431722794483
2017-12-07,0.8341595658308658
2017-12-08,0.8477773679620837
2017-12-13,0.9519548317293552
2017-12-17,1.0
2017-12-19,0.8937377240549927
2017-12-25,0.9038837139858648
2017-12-26,0.8605342545213818
2017-12-27,0.8526155723230061
2018-01-01,0.9119362861888509
2018-01-03,0.8701031956261859
2018-01-05,0.8915976944662843
2018-01-06,0.8706774723233565
2018-01-08,0.8398404875938495
2018-01-09,0.8464089825596777
2018-01-10,0.8009555975242276
2018-01-12,0.8506075903962589
2018-01-13,0.8518902805866849
2018-01-15,0.8654346624896804
2018-01-16,0.8808918384050166
2018-01-17,0.8689073317526692
2018-01-26,0.9060179190327248
2018-01-31,0.9012319771520227
2018-02-02,0.8736259004414123
2018-02-04,0.8410763387838938
2018-02-05,0.8068287319491018
2018-02-08,0.9224451260849155
2018-02-10,0.9403643118998222
2018-02-11,0.8154405663872897
2018-02-12,0.808709034253861
2018-02-14,0.85346826829954
2018-02-19,0.8921914055332301
2018-02-20,0.9289619478612413
2018-02-21,0.8344683768630229
2018-02-23,0.932416088179241
2018-02-26,0.8868117737630357
2018-03-05,0.9333486242357203
2018-03-06,0.91837727257325
2018-03-07,0.8172534538940305
2018-03-13,0.8461478557314348
2018-03-14,0.8119639508425807
2018-03-16,0.8462666271245106
2018-03-18,0.8430300536007567
2018-03-19,0.803350925458077
2018-03-22,0.9246163269277513
2018-03-23,0.9799537819268092
2018-03-26,0.9233592375270102
2018-03-28,0.7707139795310287
2018-04-05,0.8954192324791919
2018-04-06,0.7890697100614898
2018-04-10,0.870064627187089
2018-04-11,0.8259978721296164
2018-04-24,0.8830307039795742
2018-04-27,0.952540602862415
2018-05-01,0.9302739561926973
2018-05-03,0.8049796102773715
2018-05-04,0.8460046713307176
2018-05-05,0.7666482043255564
2018-05-07,0.8418586218920991
2018-05-09,0.9037799346571418
2018-05-12,0.775001602141304
2018-05-15,0.8447642893709046
2018-05-22,0.8242792539561477
2018-05-23,0.8385098891930691
2018-05-24,0.8184404352666272
2018-05-26,0.8454709971948805
2018-05-27,0.8002741887252209
2018-05-30,0.7718203432986979
2018-06-01,0.8102587658228074
2018-06-03,0.8495695377215882
2018-06-04,0.8085530522558522
2018-06-06,0.7711694905968405
2018-06-11,0.9635986647498921
2018-06-12,0.9635986647498921
2018-06-15,0.850334592404547
2018-06-16,0.8248683039168788
2018-06-20,0.7721687270389992
2018-06-22,0.7721687270389992
2018-06-24,0.881972744339207
2018-06-25,0.8724056719665816
2018-06-26,0.8764500334489941
2018-06-28,0.88700962398755
2018-06-29,0.8096928598708129
2018-07-03,0.8167006468893167
2018-07-08,0.7945424737645702
2018-07-12,0.895462813757738
2018-07-13,0.8929955660327695
2018-07-18,0.8055681713636655
2018-07-19,0.809579849087754
2018-07-20,0.8205460882076062
2018-07-21,0.7838072044812521
2018-07-22,0.8079515416512781
2018-07-24,0.8817044347497183
2018-07-25,0.824683008548204
2018-07-26,0.8177647313218805
2018-07-27,0.7705942391266077
2018-08-01,0.8948677876560536
2018-08-03,0.8497476958682292
2018-08-04,0.8346199653716664
2018-08-14,0.7861210883406262
2018-08-17,0.8914348326059562
2018-08-20,0.8708984283526648
2018-08-21,0.8232395252756152
2018-08-27,0.7861210883406262
2018-08-28,0.8799799967848467
2018-09-01,0.8274687262692525
2018-09-03,0.8175874082792287
2018-09-05,0.7667478871378587
2018-09-10,0.8258112434492286
2018-09-13,0.8016605151511981
2018-09-19,0.7402320314671564
2018-09-28,0.7905591550031211
2018-10-02,0.8015708621211831
2018-10-05,0.921388897049414
2018-10-11,0.8554295141797361
2018-10-17,0.9033103645679997
2018-10-18,0.9065366743311268
2018-10-19,0.8837751668752192
2018-10-24,0.8508865595654815
2018-10-25,0.8802753970925703
2018-10-29,0.8368888976658315
2018-10-31,0.8120992855517828
2018-11-02,0.8301616406675536
2018-11-06,0.8240455580838754
2018-11-08,0.9210569883817771
2018-11-15,0.8777450913220916
2018-11-16,0.8632810584681735
2018-11-17,0.8214074342227785
2018-11-23,0.7438749387892031
2018-11-27,0.8535085665904653
2018-11-28,0.8550634813578754
2018-11-29,0.8828397146552911
2018-12-01,0.7940485449303273
2018-12-03,0.8268604796648544
2018-12-05,0.8549449594000963
2018-12-06,0.873664205012571
2018-12-10,0.8033650194502812
2018-12-17,0.9366131212246587
2018-12-22,0.9088076637787995
2018-12-27,0.9738018128741613
2018-12-29,0.7955628982570419
2019-01-03,0.8988902380230733
2019-01-04,0.8646961496008778
2019-01-09,0.9181233901659331
2019-01-14,0.9077942428150659
2019-01-16,0.9754781119294348
2019-01-18,0.8692041096771597
2019-01-21,0.9563151333734939
2019-01-26,0.9578347709816888
2019-02-15,1.0
2019-02-16,0.9714089025373848
2019-02-20,0.8966503234476156
2019-02-23,0.8288081606788685
2019-02-25,0.8104182988235645
2019-02-27,0.7878118603643182
2019-03-01,0.8482760081671471
2019-03-04,0.8088617793683727
2019-03-05,0.9783353377737214
2019-03-13,0.8963753390648908
2019-03-26,1.0
2019-04-11,1.0
2019-04-27,0.8963753390648908
2019-05-14,1.0
2019-05-21,0.7121664003799236
2019-05-24,0.7979168917078058
2019-05-29,0.7121664003799236
2019-06-06,1.0
2019-06-21,0.7478338557897698
2019-07-09,1.0
2019-07-15,1.0
2019-07-23,0.800918893347888
2019-07-24,0.7737876016902607
2019-07-30,0.8963753390648908
2019-08-07,0.8733683229467235
2019-08-18,0.7548511792069091
2019-09-11,0.7875383649156079
2019-10-01,1.0
2019-10-09,0.7290942544956273
2019-10-13,0.7978989150395402
2019-10-15,0.8243823407062588
2019-10-20,0.7290942544956273
2019-10-22,0.7262024141526273
2019-11-07,0.8243823407062588
2019-11-15,1.0
2019-11-27,0.7018468348724681
2020-01-01,0.9204246927275325
2020-01-02,0.9104647745387726
2020-01-03,0.8256585431623343
2020-01-07,0.8439087594183505
2020-01-11,0.7898256594184893
2020-01-28,1.0
2020-02-01,0.8993118472125151
2020-02-07,0.7478338557897698
2020-03-10,1.0
2020-03-19,1.0
2020-03-30,0.7979168917078058
2020-04-12,1.0
2020-04-14,1.0
2020-04-16,1.0
2020-04-20,1.0
2020-04-29,0.7648525354706516
2020-04-30,0.7499554135350336
2020-05-06,0.8833143835853245
2020-05-19,0.9608308163272273
2020-05-20,0.9560049425318996
2020-05-23,0.8802973467877601
2020-05-24,0.9885993548697071
2020-06-01,0.9297610368415463
2020-06-02,0.8248174123672253
2020-06-06,0.8087421398460134
2020-06-08,0.783565173695447
2020-06-09,0.8079684012010192
2020-07-16,0.7442254645902598
2020-07-28,0.8114867284165843
2020-07-30,0.7302759120687922
2020-08-02,0.8838469780329911
2020-08-08,0.8772480624836819
2020-08-20,0.8630694369552974
2020-08-22,0.9093270109677556
2020-09-07,0.8772480624836819
2020-09-12,0.8515817254823385
2020-09-23,0.8966703428854467
2020-09-30,0.9350232516403522
2020-10-01,0.8357691174889745
2020-10-02,0.7837880853255055
2020-10-05,0.8460611487733528
2020-10-07,0.9289229305693482
2020-10-13,1.0
2020-10-24,1.0
2020-12-02,1.0
2020-12-11,1.0
2021-01-05,1.0
2021-02-05,1.0
2021-02-06,0.93804977167856
2021-03-09,1.0
2021-03-30,1.0
2021-04-20,1.0
2021-05-07,1.0
2021-05-08,0.8963753390648908
2021-05-10,0.9714089025373848
2021-05-11,0.9631589262145582
2021-05-12,0.9892103455639694
2021-06-01,0.9944012372088367
2021-06-05,0.8513502875090297
2021-06-08,1.0
2021-06-12,0.8764616425130503
2021-07-29,1.0
2021-08-03,1.0
2021-08-19,1.0
2021-08-20,1.0
