日期,ndcg,mrr,kendall_tau_distance
2016-03-30,0.7527506211963949,0.25,0.5
2016-03-31,0.7219360228873333,0.5,0.6666666666666666
2016-04-01,1.0,1.0,0
2016-04-02,1.0,1.0,0.0
2016-04-04,1.0,0.3333333333333333,0.0
2016-04-05,0.9629027936988324,1.0,0.3
2016-04-06,0.8161222180145136,0.5,0.37777777777777777
2016-04-07,0.96796479208774,0.14285714285714285,0.29523809523809524
2016-04-08,0.7646688114493494,0.16666666666666666,0.2857142857142857
2016-04-11,0.8870370397977525,0.5,0.15151515151515152
2016-04-14,0.851840541315001,0.3333333333333333,0.14102564102564102
2016-04-15,0.8792905228991097,0.5,0.022222222222222223
2016-04-16,0.8812371083505206,0.1111111111111111,0.2222222222222222
2016-04-18,0.8718551335616019,0.3333333333333333,0.43333333333333335
2016-04-19,0.7520096517356243,0.2,0.47058823529411764
2016-04-20,0.921434229329051,1.0,0.40441176470588236
2016-04-21,0.7477658084446928,0.2,0.26811594202898553
2016-04-22,0.875072888868201,0.09090909090909091,0.38461538461538464
2016-04-23,0.8761602796854936,0.09090909090909091,0.18181818181818182
2016-04-24,0.9463549536401503,0.08333333333333333,0.16666666666666666
2016-04-25,0.8132152282643536,0.07142857142857142,0.27472527472527475
2016-04-26,0.7729569096402641,0.5,0.3526315789473684
2016-04-27,0.6925870484553754,0.3333333333333333,0.29523809523809524
2016-04-28,0.9849236066532849,0.25,0.12380952380952381
2016-04-29,0.7701267689581671,0.08333333333333333,0.30303030303030304
2016-04-30,1.0,0.1,0.0
2016-05-02,0.8761602796854936,0.09090909090909091,0.18181818181818182
2016-05-03,0.9095217165195718,1.0,0.2904761904761905
2016-05-04,0.6837139983079272,0.14285714285714285,0.3333333333333333
2016-05-05,0.8596617250118351,0.25,0.2727272727272727
2016-05-06,0.6918609796315974,0.1111111111111111,0.39166666666666666
2016-05-07,0.8763048947586967,0.3333333333333333,0.07142857142857142
2016-05-08,0.8447122853992027,0.2,0.4
2016-05-09,0.9870040971130891,0.5,0.3333333333333333
2016-05-10,0.9919824020723507,1.0,0.20952380952380953
2016-05-11,0.7489820423760474,0.5,0.22794117647058823
2016-05-12,0.788732125016819,0.5,0.18181818181818182
2016-05-13,1.0,0.1,0.0
2016-05-14,1.0,0.07142857142857142,0.0
2016-05-15,1.0,0.06666666666666667,0.0
2016-05-16,0.7796383802332746,0.5,0.017543859649122806
2016-05-17,0.6977407827220315,0.3333333333333333,0.19473684210526315
2016-05-18,0.7795004715986926,0.16666666666666666,0.2631578947368421
2016-05-19,0.9390539298511408,1.0,0.27450980392156865
2016-05-20,0.9728671727504064,1.0,0.20588235294117646
2016-05-21,0.8874598681821451,0.07142857142857142,0.14285714285714285
2016-05-23,0.9507647299922027,0.06666666666666667,0.125
2016-05-24,0.9271038299712475,0.3333333333333333,0.21323529411764705
2016-05-25,0.8622632741102809,0.07692307692307693,0.4166666666666667
2016-05-26,0.9487182131182001,1.0,0.2766798418972332
2016-05-27,0.8342168758229858,0.07692307692307693,0.2857142857142857
2016-05-28,0.8352935344391809,0.09090909090909091,0.32727272727272727
2016-05-29,0.8210488861114438,0.08333333333333333,0.4090909090909091
2016-05-30,0.985691985043956,0.3333333333333333,0.2426470588235294
2016-06-01,1.0,1.0,0.0
2016-06-02,0.8259929531987075,0.25,0.37254901960784315
2016-06-03,0.8855013421015205,0.25,0.34615384615384615
2016-06-04,0.8562598709549917,0.14285714285714285,0.2857142857142857
2016-06-06,0.9792571911653246,1.0,0.36363636363636365
2016-06-07,0.9694302401356976,0.09090909090909091,0.32727272727272727
2016-06-08,0.8759477564830568,0.25,0.2948717948717949
2016-06-09,1.0,0.1111111111111111,0.0
2016-06-10,0.7244749309600284,0.5,0.16666666666666666
2016-06-11,0.7137044894622581,0.07692307692307693,0.2948717948717949
2016-06-12,0.7234623978082333,0.06666666666666667,0.2571428571428571
2016-06-13,0.8464126574707836,0.07142857142857142,0.26373626373626374
2016-06-14,0.8148667355142128,0.0625,0.5
2016-06-15,0.7202701073567711,0.125,0.373015873015873
2016-06-16,0.6783279525132224,0.16666666666666666,0.41534391534391535
2016-06-17,0.6491322913588501,0.2,0.25146198830409355
2016-06-18,1.0,1.0,0.0
2016-06-20,1.0,1.0,0.0
2016-06-21,0.8102608209975432,0.3333333333333333,0.2875816993464052
2016-06-22,0.7338155611702923,0.058823529411764705,0.2253711201079622
2016-06-23,0.712215344894595,0.25,0.18153846153846154
2016-06-24,0.6890387538853098,0.2,0.3446153846153846
2016-06-25,0.9549368098056149,0.2,0.225
2016-06-26,0.8529169840657383,0.06666666666666667,0.24761904761904763
2016-06-27,0.9820886845243524,0.5,0.2549019607843137
2016-06-28,0.8128389998725121,0.1111111111111111,0.2246376811594203
2016-06-29,0.760038765124219,0.09090909090909091,0.20499108734402852
2016-06-30,0.9594936745331544,1.0,0.24175824175824176
2016-07-01,0.8247386674462519,0.16666666666666666,0.16017316017316016
2016-07-02,0.9482246136335265,0.07142857142857142,0.14285714285714285
2016-07-03,0.9496947515015315,0.0625,0.23333333333333334
2016-07-04,0.8786792086181063,0.5,0.3464052287581699
2016-07-05,0.9687640796496556,0.5,0.19117647058823528
2016-07-06,0.7658316923582069,0.125,0.21014492753623187
2016-07-07,0.7184262818831852,0.1,0.21014492753623187
2016-07-08,0.7809492172653125,0.25,0.1568627450980392
2016-07-09,0.83307960927201,0.3333333333333333,0.16666666666666666
2016-07-10,0.8944579558623875,0.07692307692307693,0.15384615384615385
2016-07-11,0.6808729500438581,0.25,0.2714285714285714
2016-07-12,0.8345730842551964,0.0625,0.5151515151515151
2016-07-13,0.9439986129646599,1.0,0.47883597883597884
2016-07-14,0.9477776852782751,1.0,0.4533333333333333
2016-07-15,0.9031452957547128,1.0,0.27485380116959063
2016-07-16,1.0,1.0,0.0
2016-07-17,1.0,0.5,0.0
2016-07-18,0.8630401311114979,0.2,0.08333333333333333
2016-07-19,0.8543579238265928,0.05555555555555555,0.29411764705882354
2016-07-20,0.9684778136412184,0.1111111111111111,0.23218390804597702
2016-07-21,0.8526477895342045,0.037037037037037035,0.29064039408866993
2016-07-22,0.7883438689731412,0.14285714285714285,0.1774891774891775
2016-07-24,0.8874598681821451,0.07142857142857142,0.14285714285714285
2016-07-25,0.983038844618832,0.04,0.16666666666666666
2016-07-26,0.8945859419647009,0.05,0.24285714285714285
2016-07-27,0.9666109743226537,1.0,0.2942528735632184
2016-07-28,0.723895455821632,0.14285714285714285,0.2660098522167488
2016-07-29,0.7036805416116456,0.0625,0.20075757575757575
2016-07-30,0.9641643343563991,0.058823529411764705,0.22058823529411764
2016-07-31,0.9816918759379795,1.0,0.3157894736842105
2016-08-01,0.9566178681478643,1.0,0.40441176470588236
2016-08-02,0.9837350211490353,1.0,0.12087912087912088
2016-08-03,0.9787092246193357,1.0,0.19852941176470587
2016-08-04,0.8815036611494497,0.14285714285714285,0.19480519480519481
2016-08-05,0.6368528452500178,0.09090909090909091,0.17666666666666667
2016-08-06,0.9696296440551314,0.05555555555555555,0.1111111111111111
2016-08-08,0.7791845437560162,0.3333333333333333,0.09523809523809523
2016-08-09,0.9291909902900026,0.25,0.1
2016-08-10,0.7877888640567062,0.16666666666666666,0.2554112554112554
2016-08-11,0.8803515691179706,0.5,0.08333333333333333
2016-08-12,0.9395003616028944,0.3333333333333333,0.09523809523809523
2016-08-13,0.9375502633478091,0.25,0.09090909090909091
2016-08-15,0.8472273140106318,0.25,0.09057971014492754
2016-08-16,1.0,1.0,0.0
2016-08-17,0.7480479234316857,0.25,0.18095238095238095
2016-08-18,0.9805302138826891,1.0,0.17142857142857143
2016-08-19,0.8750192456779131,0.14285714285714285,0.25925925925925924
2016-08-20,1.0,0.043478260869565216,0.0
2016-08-21,1.0,0.041666666666666664,0.0
2016-08-22,0.6148679283077728,0.16666666666666666,0.19770114942528735
2016-08-23,0.8241688616018756,0.25,0.2988505747126437
2016-08-24,0.9066758845356043,0.125,0.20935960591133004
2016-08-25,0.6694431311549984,0.2,0.18571428571428572
2016-08-27,0.8965141448999306,0.058823529411764705,0.11764705882352941
2016-08-28,0.9068951350110229,0.05555555555555555,0.1111111111111111
2016-08-29,0.8712133365038757,0.2,0.15810276679841898
2016-08-30,0.9277168078338097,0.058823529411764705,0.19883040935672514
2016-08-31,0.9875748912594607,0.05,0.1
2016-09-01,0.7585574122789219,0.125,0.19373219373219372
2016-09-02,0.9935460678591982,0.25,0.13043478260869565
2016-09-05,0.770415369356296,0.3333333333333333,0.16307692307692306
2016-09-06,0.69929484359392,0.25,0.2318840579710145
2016-09-07,0.8550369089351222,0.16666666666666666,0.18840579710144928
2016-09-08,0.7299546608158357,0.5,0.19883040935672514
2016-09-09,0.7282863657818116,0.25,0.16883116883116883
2016-09-11,0.8450958192996118,0.047619047619047616,0.3238095238095238
2016-09-12,0.7097619843304358,0.25,0.34782608695652173
2016-09-13,0.8808283086624085,0.058823529411764705,0.22058823529411764
2016-09-14,0.6911267248385489,0.05,0.4263157894736842
2016-09-15,1.0,0.058823529411764705,0.0
2016-09-16,1.0,0.05555555555555555,0.0
2016-09-18,0.8682604757557639,0.05,0.18095238095238095
2016-09-19,0.8556394142203376,0.045454545454545456,0.22826086956521738
2016-09-20,0.8608515520258065,0.05,0.22
2016-09-23,1.0,0.05,0.0
2016-09-24,1.0,0.047619047619047616,0.0
2016-09-27,1.0,1.0,0.0
2016-09-28,1.0,1.0,0.0
2016-09-29,1.0,0.05555555555555555,0.0
2016-09-30,1.0,1.0,0.0
2016-10-01,1.0,0.0625,0.0
2016-10-02,1.0,0.058823529411764705,0.0
2016-10-03,0.8621260398908293,0.05263157894736842,0.19883040935672514
2016-10-04,0.8657460469874723,0.05263157894736842,0.18947368421052632
2016-10-05,0.8491326830884306,0.045454545454545456,0.24675324675324675
2016-10-06,0.9152822701023697,0.05,0.09090909090909091
2016-10-07,0.9140708646912098,0.047619047619047616,0.16600790513833993
2016-10-08,0.7840047870192562,0.5,0.08333333333333333
2016-10-09,0.7713879550070221,0.5,0.08695652173913043
2016-10-10,0.8496227298015085,0.041666666666666664,0.15579710144927536
2016-10-11,0.8525271170822397,0.3333333333333333,0.08
2016-10-12,0.8740623058829377,0.04,0.07142857142857142
2016-10-13,0.9340011711739107,0.03225806451612903,0.0625
2016-10-14,0.9267490306842231,0.030303030303030304,0.1140819964349376
2016-10-15,0.9227917055544385,0.03225806451612903,0.06451612903225806
2016-10-16,0.918093939414207,0.03125,0.11742424242424243
2016-10-17,0.9207953606767826,0.03125,0.11092436974789915
2016-10-18,0.9629437571124922,0.5,0.06896551724137931
2016-10-20,0.7564254894869342,0.25,0.06451612903225806
2016-10-21,1.0,0.034482758620689655,0.0
2016-10-24,0.939540943516868,0.25,0.1140819964349376
2016-10-26,0.9179821126955818,0.02857142857142857,0.11092436974789915
2016-10-27,0.731453823447453,0.2,0.05121951219512195
2016-10-28,0.8275714562711092,0.25,0.00975609756097561
2016-10-30,1.0,0.5,0.0
2016-10-31,0.9240019645692936,0.25,0.05555555555555555
2016-11-01,0.8961608737836961,0.030303030303030304,0.11742424242424243
2016-11-02,0.9780438008333826,1.0,0.09957325746799431
2016-11-03,0.9352727107928348,0.3333333333333333,0.008403361344537815
2016-11-04,0.7397181198545453,0.2,0.018018018018018018
2016-11-07,0.982658077326578,1.0,0.06878306878306878
2016-11-08,0.8165714266595047,0.03225806451612903,0.18064516129032257
2016-11-09,0.9598102055480718,0.030303030303030304,0.15151515151515152
2016-11-10,0.9580684367142472,0.04,0.07692307692307693
2016-11-11,1.0,0.037037037037037035,0.0
2016-11-13,1.0,0.037037037037037035,0.0
2016-11-14,0.9220394534768676,0.5,0.06666666666666667
2016-11-15,0.9175955949737179,0.5,0.07692307692307693
2016-11-16,0.9142429928958998,0.25,0.07126436781609195
2016-11-17,0.9955010274235473,0.1111111111111111,0.06896551724137931
2016-11-18,0.9913989085043081,0.14285714285714285,0.07142857142857142
2016-11-19,0.9400893537887224,0.037037037037037035,0.20512820512820512
2016-11-20,0.9411790263893677,0.037037037037037035,0.1984126984126984
2016-11-21,0.6190115150729211,0.125,0.18181818181818182
2016-11-23,0.9361674855062283,0.25,0.08333333333333333
2016-11-24,0.97815459820318,0.1,0.13227513227513227
2016-11-25,1.0,0.5,0.0
2016-11-26,0.7021795194802126,0.16666666666666666,0.08
2016-11-27,0.9466976514390554,0.25,0.07407407407407407
2016-11-28,0.9485752278658772,0.2,0.06451612903225806
2016-11-29,0.8633965166154178,0.5,0.12873563218390804
2016-11-30,0.7669787469097061,0.07692307692307693,0.15010570824524314
2016-12-01,0.9779024884294126,1.0,0.06236559139784946
2016-12-02,0.9950271284415437,0.3333333333333333,0.050793650793650794
2016-12-03,0.9390337375337068,0.16666666666666666,0.0625
2016-12-05,0.952650712119302,0.3333333333333333,0.0625
2016-12-06,0.6850174422677912,0.25,0.06554621848739496
2016-12-07,0.7745431634262834,0.2,0.10510510510510511
2016-12-08,0.8608344817605839,0.03125,0.06451612903225806
2016-12-09,0.799632560708986,0.1,0.057057057057057055
2016-12-10,0.5676719777389239,0.09090909090909091,0.11586452762923351
2016-12-11,0.9440116820889554,0.2,0.058823529411764705
2016-12-12,0.7439825154467948,0.2,0.1484480431848853
2016-12-13,0.6834189442033383,0.14285714285714285,0.1711378353376503
2016-12-14,0.7463226407794312,0.25,0.13140096618357489
2016-12-15,0.9492023989233296,0.125,0.05405405405405406
2016-12-16,0.7195938128348102,0.14285714285714285,0.06477732793522267
2016-12-17,1.0,0.029411764705882353,0.0
2016-12-19,0.7827368510298167,0.3333333333333333,0.05405405405405406
2016-12-21,0.7339296287957209,0.3333333333333333,0.05405405405405406
2016-12-23,0.7856605440687103,0.3333333333333333,0.05405405405405406
2016-12-24,1.0,0.027777777777777776,0.0
2016-12-26,0.8646634036010485,0.3333333333333333,0.10384068278805121
2016-12-27,0.8093862325472396,0.25,0.09743589743589744
2016-12-28,0.7202519481390618,0.3333333333333333,0.1
2016-12-29,0.6592443150922606,0.14285714285714285,0.06090808416389812
2016-12-30,1.0,0.030303030303030304,0.0
2017-01-01,1.0,0.029411764705882353,0.0
2017-01-02,0.944983404336947,0.2,0.05714285714285714
2017-01-03,0.9224065234082126,0.125,0.10793650793650794
2017-01-04,0.7539803727252669,0.2,0.15365853658536585
2017-01-05,0.876803660542475,0.1111111111111111,0.034139402560455195
2017-01-06,0.9878684621166084,0.3333333333333333,0.06666666666666667
2017-01-08,0.9621696767924428,0.5,0.07142857142857142
2017-01-09,0.7451458626887827,0.5,0.17943548387096775
2017-01-10,0.6710134446607923,0.07142857142857142,0.12307692307692308
2017-01-11,0.7546643045108896,0.16666666666666666,0.20056899004267426
2017-01-12,0.7829296373236072,0.3333333333333333,0.24156545209176788
2017-01-13,0.8867750899169028,0.3333333333333333,0.1717948717948718
2017-01-14,0.9255749869738336,0.1111111111111111,0.1140819964349376
2017-01-15,0.9105588006659081,0.02857142857142857,0.11092436974789915
2017-01-16,0.7895087230760021,0.02702702702702703,0.16366366366366367
2017-01-17,0.9815750015870188,0.030303030303030304,0.05714285714285714
2017-01-18,0.9930229640362511,1.0,0.04645760743321719
2017-01-19,0.7007902331032795,0.1,0.0783673469387755
2017-01-22,0.9560914825877509,0.3333333333333333,0.06060606060606061
2017-01-23,0.9929984006839889,0.5,0.05238095238095238
2017-01-24,1.0,0.029411764705882353,0.0
2017-01-29,1.0,0.02857142857142857,0.0
2017-01-30,1.0,1.0,0.0
2017-02-01,1.0,0.02702702702702703,0.0
2017-02-02,1.0,0.02631578947368421,0.0
2017-02-03,0.8247822285557309,0.02564102564102564,0.05128205128205128
2017-02-04,0.9697123393707704,0.5,0.1191919191919192
2017-02-05,1.0,0.2,0.0
2017-02-06,0.8626128992150901,0.125,0.05365402405180388
2017-02-07,0.8923737342169644,0.125,0.06282051282051282
2017-02-08,0.773271944058339,0.08333333333333333,0.10823529411764705
2017-02-09,0.9788426754911596,0.3333333333333333,0.013445378151260505
2017-02-10,0.9025971656713707,0.25,0.09957325746799431
2017-02-13,0.7877062104417434,0.14285714285714285,0.12121212121212122
2017-02-14,0.8107187725346103,0.14285714285714285,0.08064516129032258
2017-02-15,0.9360914514662728,0.5,0.0036231884057971015
2017-02-16,1.0,1.0,0.0
2017-02-17,0.9248787285425987,0.3333333333333333,0.007246376811594203
2017-02-20,0.8418796751229932,0.045454545454545456,0.09523809523809523
2017-02-21,0.7747955991993394,0.5,0.011695906432748537
2017-02-22,0.7887988977565933,0.2,0.15942028985507245
2017-02-23,0.8350385363090667,0.047619047619047616,0.3333333333333333
2017-02-24,0.8077799229173058,0.05555555555555555,0.1
2017-02-27,1.0,1.0,0.0
2017-02-28,0.7406491749275563,0.5,0.11764705882352941
2017-03-01,1.0,1.0,0.0
2017-03-02,0.9780963171626326,0.5,0.08947368421052632
2017-03-03,0.9049047804980803,0.05555555555555555,0.1
2017-03-04,0.9065486586456786,0.05,0.09523809523809523
2017-03-05,0.870323708880575,0.045454545454545456,0.17316017316017315
2017-03-06,0.9836607477882536,0.3333333333333333,0.12535612535612536
2017-03-07,0.8163893972582666,0.5,0.16989247311827957
2017-03-08,0.8914361146893343,0.05555555555555555,0.28104575163398693
2017-03-09,0.8892564455365504,0.3333333333333333,0.1111111111111111
2017-03-10,1.0,0.05555555555555555,0.0
2017-03-11,1.0,0.05263157894736842,0.0
2017-03-13,0.9378130211269908,0.3333333333333333,0.1
2017-03-14,0.6401404061765837,0.16666666666666666,0.11594202898550725
