日期,ndcg,mrr,kendall_tau_distance
2017-03-15,0.7955749903460939,0.5,0.23790322580645162
2017-03-16,0.7276354338089123,0.08333333333333333,0.3333333333333333
2017-03-17,0.7081030860738582,0.125,0.2619047619047619
2017-03-18,0.8937025593777087,0.0625,0.125
2017-03-20,0.6526724810833496,0.14285714285714285,0.20666666666666667
2017-03-21,0.833136794226686,0.16666666666666666,0.12105263157894737
2017-03-22,0.6124508519758802,0.1,0.24333333333333335
2017-03-23,0.780287544241894,0.5,0.13333333333333333
2017-03-24,1.0,0.07692307692307693,0.0
2017-03-25,0.8964605821052043,0.125,0.14285714285714285
2017-03-26,0.8981293465164054,0.1111111111111111,0.13333333333333333
2017-03-27,0.6451138603998864,0.16666666666666666,0.27705627705627706
2017-03-28,0.5540284361328554,0.14285714285714285,0.1619047619047619
2017-03-29,0.6731263661137376,0.16666666666666666,0.16176470588235295
2017-03-30,0.7299677349921739,0.5,0.15384615384615385
2017-03-31,0.6242093819262373,0.16666666666666666,0.16483516483516483
2017-04-01,0.6684297581023779,0.2,0.1503267973856209
2017-04-02,1.0,0.07142857142857142,0.0
2017-04-03,0.5051282867337609,0.1111111111111111,0.22794117647058823
2017-04-04,0.8971727618376223,0.0625,0.11764705882352941
2017-04-05,0.7099395037846628,0.16666666666666666,0.1774891774891775
2017-04-06,0.7923902122557596,0.16666666666666666,0.09090909090909091
2017-04-07,0.9565061693235937,0.5,0.09090909090909091
2017-04-08,0.9176284641997988,0.1111111111111111,0.09090909090909091
2017-04-09,0.9196926006296265,0.1111111111111111,0.08695652173913043
2017-04-10,0.5787092998214128,0.09090909090909091,0.19696969696969696
2017-04-11,0.9148616575096828,0.125,0.1
2017-04-12,0.6694628906456381,0.14285714285714285,0.1774891774891775
2017-04-13,0.5945422236069785,0.2,0.2463768115942029
2017-04-14,0.6757705337930321,0.3333333333333333,0.08
2017-04-15,0.5519866438768092,0.125,0.08333333333333333
2017-04-17,0.9328555700729396,0.2,0.08
2017-04-18,0.6198036094233554,0.14285714285714285,0.21428571428571427
2017-04-19,0.943940026184623,0.3333333333333333,0.08333333333333333
2017-04-20,0.6310228621256689,0.1,0.14814814814814814
2017-04-21,0.818958418847376,0.1,0.14285714285714285
2017-04-24,1.0,0.04,0.0
2017-04-25,0.9452460757226817,0.3333333333333333,0.08
2017-04-26,0.9331528810840176,0.14285714285714285,0.07692307692307693
2017-04-27,0.5855266736834276,0.125,0.19310344827586207
2017-04-29,1.0,0.041666666666666664,0.0
2017-05-01,1.0,0.04,0.0
2017-05-03,0.8983549398810609,0.5,0.07407407407407407
2017-05-04,0.8550864500881614,0.2,0.09
2017-05-05,0.8362959106643924,0.2,0.09333333333333334
2017-05-08,0.8819140129563566,0.045454545454545456,0.17316017316017315
2017-05-10,0.8819082011884875,0.047619047619047616,0.18095238095238095
2017-05-11,0.9891248404632281,1.0,0.09941520467836257
2017-05-12,1.0,0.05555555555555555,0.0
2017-05-13,0.9094202088233118,0.05263157894736842,0.09090909090909091
2017-05-14,0.8734336920080293,0.043478260869565216,0.16600790513833993
2017-05-15,0.8541177739875057,0.041666666666666664,0.22826086956521738
2017-05-16,0.9143762832212312,0.043478260869565216,0.08
2017-05-17,0.8779121642663894,0.5,0.08
2017-05-18,0.9287250681880648,0.037037037037037035,0.07407407407407407
2017-05-19,0.7380528978787475,0.125,0.0967741935483871
2017-05-21,0.9120237689377371,0.041666666666666664,0.08333333333333333
2017-05-22,0.7769179944466101,0.5,0.07635467980295567
2017-05-23,0.8344109100304874,0.2,0.10276679841897234
2017-05-25,1.0,0.3333333333333333,0.0
2017-05-27,1.0,1.0,0.0
2017-05-28,1.0,0.06666666666666667,0.0
2017-05-31,1.0,0.0625,0.0
2017-06-01,1.0,0.0625,0.0
2017-06-03,0.7013846448533193,0.25,0.11764705882352941
2017-06-05,1.0,0.5,0.0
2017-06-06,1.0,1.0,0.0
2017-06-07,0.8188245432677302,0.3333333333333333,0.11764705882352941
2017-06-08,0.8087945977305184,0.2,0.04678362573099415
2017-06-12,0.9955953235517304,1.0,0.10294117647058823
2017-06-13,0.9441762486955128,0.5,0.14285714285714285
2017-06-14,0.7407925070400836,0.07142857142857142,0.14285714285714285
2017-06-15,0.7805032584661954,0.05555555555555555,0.28654970760233917
2017-06-16,0.8944553681281696,0.06666666666666667,0.125
2017-06-18,0.8948677876560536,0.2,0.23333333333333334
2017-06-19,0.8843816175760002,0.14285714285714285,0.3088235294117647
2017-06-20,0.7706142197429715,0.05,0.29473684210526313
2017-06-21,0.7537492773360519,0.16666666666666666,0.19883040935672514
2017-06-23,0.9428073366049169,0.25,0.14285714285714285
2017-06-24,0.9419279937211343,0.5,0.15384615384615385
2017-06-25,0.9287658087441114,0.25,0.13333333333333333
2017-06-26,0.9151999473151305,0.0625,0.11764705882352941
2017-06-27,0.8705374617459761,0.07692307692307693,0.26373626373626374
2017-06-28,0.938180708717372,0.06666666666666667,0.24761904761904763
2017-06-30,0.8979009942787911,0.06666666666666667,0.11764705882352941
2017-07-01,1.0,0.058823529411764705,0.0
2017-07-03,0.9825443374725737,1.0,0.09047619047619047
2017-07-04,0.718364543280262,0.16666666666666666,0.18095238095238095
2017-07-05,0.9012698707557699,0.5,0.26842105263157895
2017-07-06,0.8875891627323237,0.0625,0.19883040935672514
2017-07-08,0.8937025593777087,0.0625,0.125
2017-07-09,0.9387883484068248,1.0,0.19607843137254902
2017-07-10,0.8862461215025639,0.25,0.18571428571428572
2017-07-11,0.9785377830281417,0.0625,0.125
2017-07-12,0.9880601842061992,0.05555555555555555,0.10526315789473684
2017-07-13,0.7879215703933048,0.5,0.22529644268774704
2017-07-15,1.0,1.0,0.0
2017-07-16,0.9500733111656734,0.0625,0.125
2017-07-17,0.8709457156538202,0.25,0.09523809523809523
2017-07-18,0.8363001316380811,0.07142857142857142,0.23809523809523808
2017-07-19,0.88847199312692,0.07692307692307693,0.14285714285714285
2017-07-21,1.0,0.07142857142857142,0.0
2017-07-24,1.0,0.0625,0.0
2017-07-25,0.949757726397819,0.5,0.11764705882352941
2017-07-26,0.7537318364658052,0.3333333333333333,0.11764705882352941
2017-07-27,0.9224968568606894,0.25,0.11764705882352941
2017-07-28,0.7527908870318671,0.5,0.09523809523809523
2017-08-02,1.0,0.06666666666666667,0.0
2017-08-03,1.0,0.0625,0.0
2017-08-04,1.0,0.058823529411764705,0.0
2017-08-07,1.0,0.5,0.0
2017-08-08,1.0,0.07142857142857142,0.0
2017-08-09,0.8906920330790526,0.06666666666666667,0.13333333333333333
2017-08-10,0.9142740874077262,0.05555555555555555,0.08333333333333333
2017-08-11,1.0,0.038461538461538464,0.0
2017-08-13,1.0,0.037037037037037035,0.0
2017-08-14,0.9185979598869022,0.03571428571428571,0.07142857142857142
2017-08-15,0.8868393187487326,0.034482758620689655,0.12873563218390804
2017-08-17,0.6895898498110631,0.3333333333333333,0.06666666666666667
2017-08-22,0.8438754433176935,0.2,0.0625
2017-08-24,1.0,0.047619047619047616,0.0
2017-08-25,1.0,0.047619047619047616,0.0
2017-08-28,0.9389464982560596,0.3333333333333333,0.08695652173913043
2017-08-30,1.0,0.043478260869565216,0.0
2017-09-01,0.8034377989244522,0.08333333333333333,0.12096774193548387
2017-09-06,0.5629991298959676,0.125,0.23588709677419356
2017-09-07,0.8351819100834541,0.2,0.03201970443349754
2017-09-08,0.6597260002550696,0.14285714285714285,0.13968253968253969
2017-09-11,0.9343671334911258,0.2,0.07692307692307693
2017-09-12,0.7314541210990674,0.2,0.13793103448275862
2017-09-13,0.7102069124407517,0.2,0.07956989247311828
2017-09-14,0.8130328439632564,0.16666666666666666,0.0625
2017-09-15,0.8202289107066784,0.3333333333333333,0.058823529411764705
2017-09-17,0.9517448159715239,0.3333333333333333,0.06451612903225806
2017-09-18,0.7388862565540658,0.3333333333333333,0.06031746031746032
2017-09-19,0.9813282570359891,0.02857142857142857,0.05714285714285714
2017-09-20,0.956925792446339,0.03125,0.11742424242424243
2017-09-21,0.7856180425977891,0.5,0.06451612903225806
2017-09-22,0.7438319767008528,0.25,0.1140819964349376
2017-09-23,1.0,0.03333333333333333,0.0
2017-09-25,1.0,0.03225806451612903,0.0
2017-09-26,1.0,0.03333333333333333,0.0
2017-09-27,0.9450543850762125,0.25,0.06451612903225806
2017-09-28,0.7386801987839087,0.2,0.12298387096774194
2017-09-29,0.9450543850762125,0.25,0.06451612903225806
2017-09-30,0.9450543850762125,0.25,0.06451612903225806
2017-10-02,0.6234431843284496,0.2,0.11586452762923351
2017-10-04,0.9401478321672898,0.16666666666666666,0.06060606060606061
2017-10-05,0.9220299104341775,0.16666666666666666,0.11742424242424243
2017-10-06,0.7830739813922877,0.3333333333333333,0.05405405405405406
2017-10-07,1.0,0.029411764705882353,0.0
2017-10-08,1.0,0.027777777777777776,0.0
2017-10-09,0.8732834096366926,0.3333333333333333,0.10121457489878542
2017-10-10,0.943211754952962,0.16666666666666666,0.05555555555555555
2017-10-12,0.9441504917660755,0.16666666666666666,0.05405405405405406
2017-10-13,0.9887049072195028,1.0,0.051209103840682786
2017-10-14,1.0,0.030303030303030304,0.0
2017-10-15,0.9264892822711324,0.029411764705882353,0.058823529411764705
2017-10-16,0.9276276007649314,0.02857142857142857,0.05714285714285714
2017-10-17,1.0,1.0,0.0
2017-10-19,1.0,0.03333333333333333,0.0
2017-10-20,0.9826885732828925,1.0,0.06048387096774194
2017-10-21,0.9209064721777407,0.1111111111111111,0.12473118279569892
2017-10-23,0.98618149489591,0.5,0.10695187165775401
2017-10-25,0.968978766333111,0.16666666666666666,0.1330049261083744
2017-10-28,1.0,0.037037037037037035,0.0
2017-10-30,1.0,0.03571428571428571,0.0
2017-10-31,0.8571899159471703,0.25,0.06896551724137931
2017-11-01,0.8417104570944404,0.3333333333333333,0.006048387096774193
2017-11-02,0.8407887158838404,0.25,0.06218487394957983
2017-11-03,0.8294310981703573,0.25,0.1092436974789916
2017-11-04,0.9439729467705483,0.25,0.06666666666666667
2017-11-05,0.9090059392149505,0.03225806451612903,0.12473118279569892
2017-11-06,0.8904630075992304,0.030303030303030304,0.17045454545454544
2017-11-07,0.9115870573866025,0.03333333333333333,0.12873563218390804
2017-11-08,0.9115870573866025,0.03333333333333333,0.12873563218390804
2017-11-09,0.9749990204044101,0.2,0.08
2017-11-13,1.0,0.05555555555555555,0.0
2017-11-14,1.0,0.05555555555555555,0.0
2017-11-16,0.9378130211269908,0.3333333333333333,0.1
2017-11-17,0.8159941352455927,0.5,0.1
2017-11-18,0.9311122752648896,0.25,0.09523809523809523
2017-11-20,0.8925917021260141,0.045454545454545456,0.17316017316017315
2017-11-21,0.8504797488461587,0.2,0.16304347826086957
2017-11-22,0.9174327105516854,0.047619047619047616,0.09523809523809523
2017-11-23,0.7436063301592143,0.16666666666666666,0.10333333333333333
2017-11-24,0.7652547130717455,0.3333333333333333,0.09090909090909091
2017-11-25,0.6664528545795867,0.3333333333333333,0.09090909090909091
2017-11-27,0.7818036912851913,0.034482758620689655,0.2044334975369458
2017-11-28,0.7708232146610073,0.037037037037037035,0.21957671957671956
2017-11-29,0.9041556878428948,0.04,0.15333333333333332
2017-11-30,0.8207971693583573,0.25,0.17391304347826086
2017-12-01,0.8345793214749039,0.25,0.1774891774891775
2017-12-04,0.8673767852424628,0.25,0.09523809523809523
2017-12-05,0.8595205793602125,0.3333333333333333,0.10526315789473684
2017-12-06,0.7576769313265117,0.3333333333333333,0.1111111111111111
2017-12-07,0.7619862893240277,0.3333333333333333,0.10952380952380952
2017-12-08,0.8676756244893062,0.5,0.10526315789473684
2017-12-10,0.9319339961858607,0.3333333333333333,0.11764705882352941
2017-12-11,0.9340475536560355,0.3333333333333333,0.1111111111111111
2017-12-12,0.6331395755314768,0.25,0.19047619047619047
2017-12-13,0.7434781853420359,0.5,0.1111111111111111
2017-12-14,1.0,0.05555555555555555,0.0
2017-12-15,1.0,0.05555555555555555,0.0
2017-12-16,1.0,0.05,0.0
2017-12-17,0.917171745150837,0.125,0.09523809523809523
2017-12-18,0.8965561061022169,0.1111111111111111,0.17316017316017315
2017-12-19,0.9090548531224985,0.16666666666666666,0.15333333333333332
2017-12-22,1.0,0.043478260869565216,0.0
2017-12-25,0.9202899855579006,0.1,0.08333333333333333
2017-12-26,0.7860517099649265,0.5,0.14245014245014245
2017-12-27,0.8119563279950478,0.1,0.07692307692307693
2017-12-28,1.0,0.038461538461538464,0.0
2017-12-29,1.0,0.037037037037037035,0.0
2018-01-02,0.5522728204581652,0.16666666666666666,0.19950738916256158
2018-01-05,1.0,0.041666666666666664,0.0
2018-01-09,0.7844142359611541,0.041666666666666664,0.08333333333333333
2018-01-10,0.6826191622059927,0.14285714285714285,0.08695652173913043
2018-01-11,0.6084899388537045,0.25,0.10526315789473684
2018-01-12,0.6084899388537045,0.25,0.10526315789473684
2018-01-14,0.9016176470703986,0.05263157894736842,0.10526315789473684
2018-01-15,0.887837536220063,0.05,0.18947368421052632
2018-01-16,0.5895488235817431,0.2,0.18571428571428572
2018-01-17,0.6093835009310404,0.2,0.27635327635327633
2018-01-18,0.7060499266517868,0.1111111111111111,0.2988505747126437
2018-01-19,0.6788128547869808,0.3333333333333333,0.25925925925925924
2018-01-25,1.0,0.05555555555555555,0.0
2018-01-27,0.9039422921454423,0.05,0.1
2018-01-28,0.8674584482708458,0.047619047619047616,0.18095238095238095
2018-01-29,0.8699478604776502,0.045454545454545456,0.17316017316017315
2018-01-30,0.9061340637616839,0.047619047619047616,0.09523809523809523
2018-02-01,1.0,0.047619047619047616,0.0
2018-02-02,1.0,0.045454545454545456,0.0
2018-02-08,1.0,0.045454545454545456,0.0
2018-02-09,1.0,0.05,0.0
2018-02-10,1.0,0.047619047619047616,0.0
2018-02-11,1.0,0.045454545454545456,0.0
2018-02-27,1.0,0.05263157894736842,0.0
2018-03-02,1.0,0.05,0.0
2018-03-07,0.9311122752648896,0.25,0.09523809523809523
2018-03-08,0.738218380262752,0.041666666666666664,0.15942028985507245
2018-03-09,1.0,0.05555555555555555,0.0
2018-03-14,1.0,1.0,0.0
2018-03-15,1.0,0.05555555555555555,0.0
2018-03-19,0.6964165771503893,0.25,0.2046783625730994
2018-03-22,1.0,0.06666666666666667,0.0
2018-03-24,1.0,0.0625,0.0
2018-03-26,0.9224968568606894,0.25,0.11764705882352941
2018-03-27,0.9271275147885434,0.25,0.10526315789473684
2018-04-02,1.0,0.05263157894736842,0.0
2018-04-08,1.0,0.058823529411764705,0.0
2018-04-16,1.0,0.05555555555555555,0.0
2018-04-17,0.9016176470703986,0.05263157894736842,0.10526315789473684
2018-04-19,0.9557660057055015,0.05,0.09090909090909091
2018-04-20,0.8622112237821706,0.2,0.1
2018-04-23,0.9175955550364274,0.16666666666666666,0.10526315789473684
2018-04-24,0.9175955550364274,0.16666666666666666,0.10526315789473684
2018-04-25,0.9175955550364274,0.16666666666666666,0.10526315789473684
2018-04-28,1.0,0.05555555555555555,0.0
2018-04-29,1.0,0.05263157894736842,0.0
2018-05-02,1.0,0.05,0.0
2018-05-03,1.0,0.05,0.0
2018-05-04,1.0,0.047619047619047616,0.0
2018-05-08,1.0,0.045454545454545456,0.0
2018-05-11,1.0,0.04,0.0
2018-05-13,0.925253368246164,0.14285714285714285,0.08333333333333333
2018-05-14,0.9033352538061696,0.1111111111111111,0.2123076923076923
2018-05-15,0.6429170990296257,0.07692307692307693,0.21182266009852216
2018-05-18,0.7999315185757996,0.125,0.09523809523809523
2018-05-19,1.0,0.05,0.0
2018-05-21,0.6787252198913135,0.2,0.2490118577075099
2018-05-22,0.7571301940545999,0.05,0.19473684210526315
2018-05-23,0.9868733704121179,1.0,0.09473684210526316
2018-05-24,0.6929082218877146,0.2,0.2789473684210526
2018-05-25,0.9000230592568225,0.14285714285714285,0.18947368421052632
2018-05-26,1.0,0.05263157894736842,0.0
2018-05-27,0.8967379430271877,0.14285714285714285,0.17316017316017315
2018-05-28,0.8855140931856078,0.125,0.23715415019762845
2018-05-29,0.8855140931856078,0.125,0.23715415019762845
2018-05-30,0.984814262042271,0.5,0.13538461538461538
2018-05-31,0.9329069259229518,0.25,0.09090909090909091
2018-06-02,1.0,0.045454545454545456,0.0
2018-06-04,0.811924013104144,0.125,0.08333333333333333
2018-06-05,0.9120237689377371,0.041666666666666664,0.08333333333333333
2018-06-08,0.574655224561253,0.16666666666666666,0.08695652173913043
2018-06-15,1.0,0.05,0.0
2018-06-21,1.0,0.047619047619047616,0.0
2018-06-26,1.0,0.045454545454545456,0.0
2018-06-27,1.0,0.041666666666666664,0.0
2018-07-05,1.0,0.041666666666666664,0.0
2018-07-09,0.9137895140584816,0.04,0.08
2018-07-11,0.7933496931224592,0.125,0.15076923076923077
2018-07-12,0.9143762832212312,0.043478260869565216,0.08
2018-07-17,0.9269947676302424,0.14285714285714285,0.08
2018-07-21,0.8436209161178442,0.038461538461538464,0.27076923076923076
2018-07-22,0.8342951938253611,0.038461538461538464,0.3230769230769231
2018-07-23,0.7400767520950999,0.041666666666666664,0.23550724637681159
2018-07-24,0.9105050782335803,0.045454545454545456,0.08695652173913043
2018-07-27,1.0,0.045454545454545456,0.0
2018-07-28,0.8746080057680725,0.041666666666666664,0.15942028985507245
2018-07-30,0.8002530817959402,0.16666666666666666,0.15666666666666668
2018-08-01,1.0,0.041666666666666664,0.0
2018-08-06,0.5561070848006315,0.125,0.08
2018-08-07,0.8352734196706502,0.3333333333333333,0.125
2018-08-10,1.0,0.06666666666666667,0.0
2018-08-13,1.0,0.0625,0.0
2018-08-14,1.0,0.058823529411764705,0.0
2018-08-19,1.0,0.058823529411764705,0.0
2018-08-26,1.0,0.05555555555555555,0.0
2018-08-28,1.0,0.05555555555555555,0.0
2018-08-29,1.0,0.05263157894736842,0.0
2018-08-31,1.0,0.05,0.0
2018-09-04,0.7703382745552697,0.05263157894736842,0.1
