日期,ndcg,mrr,kendall_tau_distance
2018-09-05,0.8905402817297545,0.1111111111111111,0.18095238095238095
2018-09-06,0.9001774549520264,0.09090909090909091,0.24675324675324675
2018-09-07,0.7696706479443347,0.3333333333333333,0.15666666666666668
2018-09-09,0.7362405213630441,0.04,0.29333333333333333
2018-09-11,0.9271275147885434,0.25,0.10526315789473684
2018-09-13,0.763806753076394,0.045454545454545456,0.26406926406926406
2018-09-14,0.7275117246514732,0.043478260869565216,0.2246153846153846
2018-09-15,0.9637242601340429,1.0,0.08658008658008658
2018-09-17,0.909863965183139,0.5,0.004329004329004329
2018-09-18,1.0,0.05555555555555555,0.0
2018-09-19,0.9249034524879487,0.25,0.1111111111111111
2018-09-20,0.7474472544156896,0.125,0.17
2018-09-24,1.0,0.06666666666666667,0.0
2018-09-25,1.0,1.0,0.0
2018-09-28,0.8965141448999306,0.058823529411764705,0.11764705882352941
2018-09-29,0.9725135260835396,1.0,0.09473684210526316
2018-10-04,1.0,0.05263157894736842,0.0
2018-10-07,1.0,0.05,0.0
2018-10-08,0.9858104988547028,0.09090909090909091,0.08
2018-10-09,0.851870781408356,0.043478260869565216,0.17391304347826086
2018-10-10,1.0,0.058823529411764705,0.0
2018-10-11,0.9115781787483028,0.1,0.1
2018-10-12,0.9176284641997988,0.1111111111111111,0.09090909090909091
2018-10-15,0.8925917021260141,0.045454545454545456,0.17316017316017315
2018-10-16,0.9657649838982344,0.5,0.20666666666666667
2018-10-18,0.8991466947674797,0.05555555555555555,0.1111111111111111
2018-10-19,0.9016176470703986,0.05263157894736842,0.10526315789473684
2018-10-20,1.0,0.058823529411764705,0.0
2018-10-23,0.5738328080828248,0.2,0.1111111111111111
2018-10-24,0.847135286737074,0.3333333333333333,0.10526315789473684
2018-10-31,1.0,0.058823529411764705,0.0
2018-11-02,1.0,0.07142857142857142,0.0
2018-11-05,1.0,1.0,0.0
2018-11-06,0.9250833238660884,1.0,0.13333333333333333
2018-11-07,0.7730092198927055,0.0625,0.275
2018-11-08,0.9459671182259679,0.25,0.13333333333333333
2018-11-09,1.0,1.0,0.0
2018-11-12,0.9039422921454423,0.05,0.1
2018-11-14,0.8695633940283395,0.5,0.13333333333333333
2018-11-15,0.7392923520090396,0.5,0.125
2018-11-16,0.8689391816697916,0.3333333333333333,0.1111111111111111
2018-11-19,0.7609277529631447,0.125,0.14736842105263157
2018-11-20,0.7590892982205669,0.5,0.15384615384615385
2018-11-21,0.7748530597195532,0.25,0.13970588235294118
2018-11-22,0.8585954677479536,0.058823529411764705,0.16911764705882354
2018-11-23,0.8222052409367304,0.07142857142857142,0.15384615384615385
2018-11-25,0.9394245905969385,0.5,0.16666666666666666
2018-11-26,0.8944579558623875,0.07692307692307693,0.15384615384615385
2018-11-27,0.8902144664131448,0.06666666666666667,0.24761904761904763
2018-11-28,0.840601878395076,0.2,0.15789473684210525
2018-11-29,0.8335164289780853,0.07142857142857142,0.26666666666666666
2018-11-30,0.8373826936057357,0.07142857142857142,0.23809523809523808
2018-12-02,0.8802243665262303,0.08333333333333333,0.16666666666666666
2018-12-03,0.9006921526590822,0.07142857142857142,0.13333333333333333
2018-12-04,0.9353748695839778,0.3333333333333333,0.125
2018-12-07,0.8784086408090316,0.5,0.125
2018-12-09,0.9271280220527018,0.3333333333333333,0.13333333333333333
2018-12-10,0.8647514678921989,0.058823529411764705,0.22058823529411764
2018-12-11,0.9545280844346746,0.5,0.2857142857142857
2018-12-12,0.9586536868982355,1.0,0.15151515151515152
2018-12-14,1.0,0.5,0.0
2018-12-17,1.0,1.0,0.0
2018-12-19,1.0,1.0,0.0
2018-12-20,0.9394245905969385,0.5,0.16666666666666666
2018-12-21,0.8419768111242326,0.3333333333333333,0.14285714285714285
2018-12-22,1.0,0.07142857142857142,0.0
2018-12-24,0.9170245493900887,0.25,0.13333333333333333
2018-12-25,0.9399428705726349,0.3333333333333333,0.125
2018-12-26,0.7352545599927064,0.07692307692307693,0.15384615384615385
2018-12-30,0.8802243665262303,0.08333333333333333,0.16666666666666666
2019-01-03,1.0,0.08333333333333333,0.0
2019-01-04,0.8674854503695832,0.5,0.15384615384615385
2019-01-07,0.7974285730419814,0.3333333333333333,0.13333333333333333
2019-01-09,1.0,1.0,0.0
2019-01-11,1.0,0.06666666666666667,0.0
2019-01-14,0.7625668354890355,0.05555555555555555,0.21568627450980393
2019-01-18,0.9922334960775255,1.0,0.11428571428571428
2019-01-19,1.0,1.0,0.0
2019-01-21,0.9504044237006593,1.0,0.22857142857142856
2019-01-22,0.968479305054612,0.07142857142857142,0.14285714285714285
2019-01-23,0.9681047002449713,0.5,0.10457516339869281
2019-01-24,0.7275077443629839,0.25,0.13333333333333333
2019-01-25,0.7391672223895628,0.5,0.14285714285714285
2019-01-27,1.0,0.07692307692307693,0.0
2019-01-29,0.9332646203760656,0.3333333333333333,0.13333333333333333
2019-01-30,0.7333558534571017,0.2,0.13450292397660818
2019-01-31,0.7774393059526736,0.2,0.125
2019-02-01,1.0,0.07692307692307693,0.0
2019-02-03,1.0,0.07142857142857142,0.0
2019-02-04,1.0,0.06666666666666667,0.0
2019-02-05,1.0,0.0625,0.0
2019-02-06,1.0,0.058823529411764705,0.0
2019-02-12,0.9340475536560355,0.3333333333333333,0.1111111111111111
2019-02-13,0.9672022770069861,1.0,0.17142857142857143
2019-02-14,1.0,1.0,0.0
2019-02-15,0.8958796063402007,0.3333333333333333,0.01904761904761905
2019-02-16,1.0,1.0,0.0
2019-02-18,0.9073238777870446,0.5,0.008333333333333333
2019-02-19,1.0,0.5,0.0
2019-02-20,1.0,1.0,0.0
2019-02-21,1.0,0.07692307692307693,0.0
2019-02-22,0.7394389033639021,0.5,0.13333333333333333
2019-02-25,0.8331559744508167,0.25,0.14166666666666666
2019-02-26,0.6829825619890376,0.3333333333333333,0.13333333333333333
2019-02-27,0.9006906782430494,0.5,0.12380952380952381
2019-02-28,0.9841090520376459,0.25,0.12380952380952381
2019-03-01,0.9463549536401503,0.08333333333333333,0.16666666666666666
2019-03-04,0.7807541910407276,0.08333333333333333,0.16666666666666666
2019-03-05,1.0,1.0,0.0
2019-03-06,0.9905083285976785,0.5,0.1282051282051282
2019-03-07,0.9908426486473323,0.5,0.19047619047619047
2019-03-08,0.9743403677916648,1.0,0.12087912087912088
2019-03-11,0.9970509302751359,0.5,0.09166666666666666
2019-03-12,0.8952310278420379,0.5,0.16600790513833993
2019-03-13,0.9886168252975013,1.0,0.10526315789473684
2019-03-14,0.9241916474485683,0.5,0.008333333333333333
2019-03-15,1.0,1.0,0.0
2019-03-18,0.9253365784681546,0.2,0.1111111111111111
2019-03-19,0.9735212580234605,0.3333333333333333,0.15810276679841898
2019-03-20,0.7520528284368596,0.25,0.1286549707602339
2019-03-21,1.0,0.0625,0.0
2019-03-22,1.0,0.058823529411764705,0.0
2019-03-25,0.7443410815005538,0.5,0.18947368421052632
2019-03-26,1.0,1.0,0.0
2019-03-27,1.0,0.3333333333333333,0.0
2019-03-28,1.0,0.5,0.0
2019-04-01,0.9529308526757785,1.0,0.2631578947368421
2019-04-02,0.9398663262050624,0.05,0.3368421052631579
2019-04-03,0.9790278367872318,0.05555555555555555,0.20915032679738563
2019-04-04,0.9913261971015888,0.25,0.13333333333333333
2019-04-06,0.8874598681821451,0.07142857142857142,0.14285714285714285
2019-04-08,0.962266101669304,1.0,0.11666666666666667
2019-04-10,1.0,0.16666666666666666,0.0
2019-04-11,0.6254082137402952,0.125,0.04736842105263158
2019-04-12,1.0,1.0,0.0
2019-04-15,1.0,0.5,0.0
2019-04-16,0.9858336054065243,1.0,0.13186813186813187
2019-04-17,0.8756246959769365,0.06666666666666667,0.24761904761904763
2019-04-18,0.8638530469114041,0.0625,0.325
2019-04-19,0.9010379262166407,0.5,0.2318840579710145
2019-04-22,1.0,0.0625,0.0
2019-04-23,0.9332646203760656,0.3333333333333333,0.13333333333333333
2019-04-24,0.8937724016322564,0.058823529411764705,0.22058823529411764
2019-04-25,0.8937724016322564,0.058823529411764705,0.22058823529411764
2019-04-26,0.8960259028776745,0.05555555555555555,0.20915032679738563
2019-04-27,0.9507647299922027,0.06666666666666667,0.125
2019-04-28,1.0,1.0,0.0
2019-04-30,1.0,1.0,0.0
2019-05-03,1.0,0.05263157894736842,0.0
2019-05-05,0.8965561061022169,0.1111111111111111,0.17316017316017315
2019-05-06,0.9429430654209597,0.05,0.18947368421052632
2019-05-07,0.9920141203262717,0.05,0.1
2019-05-08,0.9913386865748103,1.0,0.23376623376623376
2019-05-09,0.9480156057124268,0.05555555555555555,0.3660130718954248
2019-05-10,0.7032560983181746,0.3333333333333333,0.31225296442687744
2019-05-11,1.0,0.05555555555555555,0.0
2019-05-12,0.925809633106979,0.2,0.09523809523809523
2019-05-13,0.7059026252794764,0.16666666666666666,0.2706552706552707
2019-05-14,0.6466434354455841,0.1,0.23387096774193547
2019-05-15,0.8978286631376763,0.5,0.30303030303030304
2019-05-16,0.9123239297891763,0.5,0.2571428571428571
2019-05-17,0.9506510541728542,0.25,0.15217391304347827
2019-05-18,1.0,0.058823529411764705,0.0
2019-05-19,1.0,0.05555555555555555,0.0
2019-05-20,0.887837536220063,0.05,0.18947368421052632
2019-05-21,0.877105482233334,0.043478260869565216,0.22826086956521738
2019-05-22,0.88317262929444,0.04,0.20512820512820512
2019-05-23,0.9264147966331888,0.25,0.125
2019-05-24,0.9123591918843582,0.16666666666666666,0.11764705882352941
2019-05-26,1.0,0.05555555555555555,0.0
2019-05-27,0.9176284641997988,0.1111111111111111,0.09090909090909091
2019-05-28,0.9253603386274099,0.125,0.1
2019-05-29,0.9407830462925595,0.3333333333333333,0.10526315789473684
2019-05-30,0.9540972727653839,0.5,0.1
2019-06-03,0.8859601483865417,0.1111111111111111,0.18095238095238095
2019-06-04,0.8597592680985734,0.3333333333333333,0.19384615384615383
2019-06-05,0.8637087215986236,0.1111111111111111,0.26666666666666666
2019-06-06,0.6890871939600823,0.1111111111111111,0.28063241106719367
2019-06-10,0.7094324339681609,0.25,0.26842105263157895
2019-06-11,0.8752031796241757,0.5,0.125
2019-06-12,0.8159341757596438,0.2,0.14705882352941177
2019-06-13,1.0,1.0,0.0
2019-06-16,1.0,0.0625,0.0
2019-06-17,0.7997230288295523,0.2,0.09523809523809523
2019-06-18,0.9391146021601328,0.3333333333333333,0.1111111111111111
2019-06-20,1.0,1.0,0.0
2019-06-21,1.0,1.0,0.0
2019-06-22,1.0,0.0625,0.0
2019-06-23,1.0,0.0625,0.0
2019-06-24,1.0,1.0,0.0
2019-06-25,0.9106337240230825,0.3333333333333333,0.11052631578947368
2019-06-26,0.9006270329158037,0.3333333333333333,0.19883040935672514
2019-06-27,0.9489362194543774,0.16666666666666666,0.18095238095238095
2019-06-28,0.9500733111656734,0.0625,0.125
2019-06-30,0.8906920330790526,0.06666666666666667,0.13333333333333333
2019-07-01,0.8544996603623161,0.25,0.125
2019-07-02,0.8552299785332231,0.3333333333333333,0.12418300653594772
2019-07-03,0.8488865520550389,0.16666666666666666,0.10869565217391304
2019-07-04,0.9089018392571017,0.5,0.005847953216374269
2019-07-08,1.0,1.0,0.0
2019-07-09,1.0,0.5,0.0
2019-07-11,1.0,0.06666666666666667,0.0
2019-07-12,1.0,0.05555555555555555,0.0
2019-07-15,0.9360008038972941,0.3333333333333333,0.10526315789473684
2019-07-16,0.982502283920634,1.0,0.09473684210526316
2019-07-17,0.9640671876290999,0.05263157894736842,0.19883040935672514
2019-07-18,0.9662670131034004,0.05555555555555555,0.20915032679738563
2019-07-19,0.9953294074509413,1.0,0.046546546546546545
2019-07-20,0.9272126114870499,0.05263157894736842,0.0625
2019-07-22,0.8772144946372902,0.029411764705882353,0.1657754010695187
2019-07-23,0.7952141367375888,0.25,0.2964426877470356
2019-07-24,0.8428754708984187,0.14285714285714285,0.24210526315789474
2019-07-25,0.7393847692387169,0.14285714285714285,0.20261437908496732
2019-07-26,0.957273388417469,1.0,0.14102564102564102
2019-07-27,1.0,0.1,0.0
2019-07-29,1.0,1.0,0.0
2019-07-30,0.7506723759742385,0.5,0.015151515151515152
2019-07-31,1.0,0.1,0.0
2019-08-01,0.9866216584444176,0.5,0.1282051282051282
2019-08-02,0.9065570825305159,0.25,0.16666666666666666
2019-08-05,1.0,0.5,0.0
2019-08-06,1.0,1.0,0.0
2019-08-08,1.0,0.09090909090909091,0.0
2019-08-09,1.0,0.07692307692307693,0.0
2019-08-12,0.9026230636951212,0.16666666666666666,0.14285714285714285
2019-08-13,0.5380457700740932,0.125,0.33088235294117646
2019-08-14,1.0,0.3333333333333333,0.0
2019-08-15,1.0,1.0,0.0
2019-08-16,1.0,1.0,0.0
2019-08-17,0.9419279937211343,0.5,0.15384615384615385
2019-08-19,0.9858336054065243,1.0,0.13186813186813187
2019-08-20,0.9775897578473703,0.3333333333333333,0.02857142857142857
2019-08-21,0.7794434029531878,0.3333333333333333,0.14166666666666666
2019-08-22,0.9483717302885856,0.08333333333333333,0.15384615384615385
2019-08-26,1.0,0.5,0.0
2019-08-29,1.0,0.5,0.0
2019-08-30,0.9508182942789819,0.3333333333333333,0.11764705882352941
2019-09-02,0.9362629006854223,1.0,0.3684210526315789
2019-09-03,0.5746043176545218,0.07692307692307693,0.2727272727272727
2019-09-04,0.8088331246749607,0.16666666666666666,0.1586452762923351
2019-09-05,0.7568429319396465,0.25,0.14705882352941177
2019-09-06,0.9581369217851302,0.2,0.28205128205128205
2019-09-11,0.895852536556819,0.25,0.30303030303030304
2019-09-16,0.8107953815139665,0.3333333333333333,0.2948717948717949
2019-09-17,0.8096169284485569,0.25,0.25
2019-09-18,0.9787764175969412,0.07692307692307693,0.15384615384615385
2019-09-19,0.9832013956706812,0.16666666666666666,0.14285714285714285
2019-09-20,0.7028997952870129,0.08333333333333333,0.32608695652173914
2019-09-23,0.8349356913137727,0.16666666666666666,0.22875816993464052
2019-09-24,0.7580772977948517,0.08333333333333333,0.20333333333333334
2019-09-25,0.9151925698814783,0.3333333333333333,0.18181818181818182
2019-09-26,0.9211224391128785,0.5,0.125
2019-09-27,0.9419279937211343,0.5,0.15384615384615385
2019-10-08,0.8082455018110983,0.3333333333333333,0.18181818181818182
2019-10-09,0.8717547463057782,0.1,0.2
2019-10-10,0.8717547463057782,0.1,0.2
2019-10-11,0.813790939320837,0.5,0.12380952380952381
2019-10-12,0.9814275827468815,0.16666666666666666,0.14285714285714285
2019-10-13,1.0,0.08333333333333333,0.0
2019-10-14,1.0,1.0,0.0
2019-10-15,1.0,0.3333333333333333,0.0
2019-10-16,0.933988501319136,0.2,0.029556650246305417
2019-10-17,1.0,0.125,0.0
2019-10-21,0.8965141448999306,0.058823529411764705,0.11764705882352941
2019-10-22,0.9881452227385163,0.5,0.1619047619047619
2019-10-23,0.8417397426004947,0.5,0.01904761904761905
2019-10-24,0.8018512875430509,0.125,0.12307692307692308
2019-10-25,0.8015869489841855,0.1,0.1471861471861472
2019-10-27,1.0,1.0,0.0
2019-10-28,0.9287678793182783,1.0,0.16176470588235295
2019-10-29,0.7812550054677996,0.2,0.14705882352941177
2019-10-30,0.7420665909006151,0.0625,0.23333333333333334
2019-10-31,0.8584733208479701,0.5,0.22794117647058823
2019-11-01,0.6363161792738056,0.25,0.15
2019-11-04,0.9419279937211343,0.5,0.15384615384615385
2019-11-05,0.8312033530444346,0.25,0.14166666666666666
2019-11-06,0.6392926349470702,0.16666666666666666,0.16339869281045752
2019-11-07,0.9472855189946703,0.07692307692307693,0.15384615384615385
2019-11-08,0.9956029027045485,0.5,0.1380952380952381
2019-11-10,0.9271280220527018,0.3333333333333333,0.13333333333333333
2019-11-11,0.963028197142426,0.2,0.22058823529411764
2019-11-12,0.8488465221410718,0.5,0.11764705882352941
2019-11-13,0.9645895524715624,1.0,0.11052631578947368
2019-11-14,0.7960910047373172,0.25,0.12648221343873517
2019-11-15,0.7014658047000638,0.16666666666666666,0.16911764705882354
2019-11-18,0.7234210420764638,0.5,0.2
2019-11-19,1.0,1.0,0.0
2019-11-20,0.8223149365015947,0.5,0.044444444444444446
2019-11-21,1.0,1.0,0.0
2019-11-22,0.9482063830714703,0.14285714285714285,0.17647058823529413
2019-11-23,0.9526137279322971,0.07142857142857142,0.26373626373626374
2019-11-24,0.9098052407296101,0.3333333333333333,0.2
2019-11-26,0.960279578827545,1.0,0.24761904761904763
2019-11-27,0.7870862796296035,0.25,0.06593406593406594
2019-11-29,1.0,1.0,0.0
2019-12-03,1.0,0.125,0.0
2019-12-04,1.0,1.0,0.0
2019-12-05,0.6413991646132551,0.3333333333333333,0.2222222222222222
2019-12-09,1.0,0.1111111111111111,0.0
2019-12-10,0.8497826309436476,0.3333333333333333,0.16666666666666666
2019-12-11,0.8631846964887412,0.5,0.16666666666666666
2019-12-16,1.0,0.08333333333333333,0.0
2019-12-18,1.0,0.07692307692307693,0.0
2019-12-20,1.0,0.07142857142857142,0.0
2019-12-24,0.7346262716601429,0.5,0.13333333333333333
2019-12-25,1.0,0.08333333333333333,0.0
2020-01-05,1.0,0.07692307692307693,0.0
2020-01-06,0.8714242253894507,0.5,0.14285714285714285
2020-01-07,1.0,1.0,0.0
2020-01-09,1.0,1.0,0.0
2020-02-10,1.0,0.14285714285714285,0.0
2020-02-12,0.8618067978505819,0.125,0.25
2020-02-18,1.0,1.0,0.0
2020-03-13,1.0,1.0,0.0
2020-03-20,1.0,0.14285714285714285,0.0
2020-04-15,1.0,0.14285714285714285,0.0
2020-04-20,1.0,1.0,0.0
2020-04-28,1.0,1.0,0.0
2020-05-03,1.0,0.125,0.0
2020-05-10,1.0,1.0,0.0
2020-07-05,1.0,1.0,0.0
2020-08-07,1.0,0.2,0.0
2020-08-10,0.9142627511184321,0.5,0.3333333333333333
2020-10-08,0.9065280314885752,0.5,0.4
2020-12-26,0.7076553232957626,0.3333333333333333,0.6666666666666666
2021-02-03,1.0,0.3333333333333333,0.0
2021-03-15,1.0,0.3333333333333333,0.0
2021-03-16,1.0,0.25,0.0
2021-03-24,1.0,0.25,0.0
2021-04-20,1.0,0.3333333333333333,0.0
2021-04-24,1.0,0.25,0.0
2021-05-19,0.8963753390648908,0.5,0.5
2021-08-06,1.0,0.5,0.0
2021-11-14,1.0,1.0,0
2021-11-22,1.0,0.5,0.0
2021-11-28,0.8401498110374593,0.25,0.5
2021-11-29,0.8447122853992027,0.2,0.4
2021-12-02,0.6993555973098006,0.14285714285714285,0.6785714285714286
2021-12-03,0.9651954696014428,0.3333333333333333,0.6666666666666666
2022-01-05,1.0,1.0,0
