pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,pre_prs,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
1,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1
2,3,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,1
3,4,0,0,0,0,2,2,1,1,0,3,3,1,0,0,0,0,0
4,3,0,0,0,0,0,2,2,1,0,3,1,0,0,0,0,0,0
5,3,0,0,0,0,2,3,2,1,0,4,0,3,0,0,0,0,0
6,4,0,0,0,0,2,3,3,1,0,3,1,4,0,0,0,0,0
7,4,0,0,0,0,2,1,0,3,0,3,2,3,0,0,0,0,0
8,3,0,0,0,0,0,3,1,1,0,3,2,2,0,0,0,1,0
9,4,0,0,0,0,0,1,1,1,0,3,3,4,0,0,0,0,0
11,0,0,0,2,0,1,3,2,2,0,4,3,4,0,0,0,0,0
12,2,0,0,0,0,2,2,3,3,0,3,3,3,0,0,0,0,0
13,3,0,0,0,0,0,1,0,1,0,3,4,0,0,1,0,0,0
14,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0
15,1,0,0,0,0,2,3,4,3,0,3,2,3,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
17,3,0,0,0,0,1,1,2,0,0,3,0,4,0,0,0,0,0
18,3,0,0,0,0,1,1,2,1,0,3,2,2,0,0,0,0,0
19,4,0,0,2,0,2,3,4,3,0,4,2,4,0,0,0,0,0
20,3,0,0,0,0,2,3,4,3,0,4,2,2,0,0,0,0,0
21,4,0,0,0,0,2,1,1,1,0,3,1,0,0,0,0,0,0
22,4,0,0,0,0,1,1,1,1,0,3,2,2,0,0,0,0,0
23,3,0,0,0,0,2,3,2,1,0,3,4,1,0,1,0,0,0
24,3,0,0,2,0,0,0,0,0,0,3,2,1,0,0,0,0,1
25,4,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,1
26,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1
27,2,0,0,0,0,2,3,4,3,0,3,0,4,0,0,0,0,0
28,4,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1
29,2,0,0,0,0,2,1,1,0,0,3,0,1,0,0,0,0,0
30,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
31,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0
32,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0
33,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
34,4,0,0,0,0,1,1,3,2,0,3,2,0,0,0,0,0,0
35,4,0,0,0,0,2,3,4,3,0,4,0,3,0,0,0,0,0
36,4,0,0,0,0,2,1,3,1,0,3,3,0,0,0,0,0,0
37,4,0,0,0,0,2,2,4,2,0,3,3,2,0,0,0,0,0
38,4,0,0,0,0,2,2,2,3,0,3,2,2,0,0,0,0,0
39,2,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0
40,0,2,0,2,0,2,1,0,3,0,4,2,1,0,0,0,0,0
41,2,0,0,0,0,1,0,1,0,0,3,1,0,1,0,0,0,0
42,2,0,0,0,0,2,1,2,1,0,3,2,0,0,0,0,0,0
43,2,0,0,0,0,2,1,3,3,0,3,1,0,0,0,0,0,0
44,4,0,0,0,0,1,2,1,0,0,3,4,0,0,0,0,0,0
45,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0
46,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
47,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
48,1,0,0,0,0,1,2,1,3,0,3,2,2,0,0,0,0,0
49,1,0,0,0,0,1,1,1,1,0,3,2,0,0,0,0,0,0
50,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0
51,4,0,0,0,0,2,2,3,2,0,3,2,1,0,0,0,0,0
52,3,0,0,0,0,1,0,0,2,0,3,3,4,0,0,0,0,0
53,1,0,0,0,0,2,3,4,3,0,3,0,2,0,0,0,0,0
54,1,0,0,0,0,2,1,1,1,0,3,3,1,0,0,0,0,0
55,2,0,0,0,0,2,3,2,2,0,2,3,2,0,0,0,0,0
56,2,0,0,0,0,0,0,1,1,0,2,4,0,0,1,0,0,0
57,0,0,0,0,0,2,2,2,3,0,4,0,3,0,0,0,0,0
58,4,0,0,0,0,2,2,2,3,0,3,0,2,0,0,0,0,0
59,4,0,0,0,0,2,3,4,3,0,3,0,4,0,0,0,0,0
60,3,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0
61,4,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0
62,3,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,0
63,3,0,0,0,0,2,2,3,0,0,2,0,1,0,0,0,0,0
64,4,0,0,0,0,2,0,2,1,0,3,2,2,0,0,0,0,0
65,3,2,0,0,0,2,3,4,3,0,4,0,2,0,0,0,0,0
66,3,0,0,0,0,2,1,1,0,0,2,2,4,0,0,0,0,0
67,3,0,0,0,0,1,1,1,0,0,2,2,0,1,0,0,0,0
68,0,2,0,2,0,0,1,1,1,0,4,1,1,0,0,0,0,0
69,1,2,0,2,0,4,4,4,3,0,4,3,2,0,0,0,0,0
70,0,2,0,0,0,2,3,2,2,0,4,3,3,0,0,0,0,0
71,4,0,0,0,0,2,3,3,2,0,3,2,3,0,0,0,0,0
72,1,0,0,0,0,2,3,3,2,0,2,1,2,0,0,0,0,0
73,4,0,0,0,0,0,0,2,0,0,2,2,3,0,1,0,0,0
74,3,0,0,0,0,2,3,2,2,0,2,0,1,0,0,0,0,0
75,4,0,0,0,0,2,3,3,3,0,2,1,4,0,0,0,0,0
76,3,0,0,0,0,2,3,2,2,0,2,0,4,0,0,0,0,0
77,3,0,0,0,0,2,3,3,3,0,2,0,4,0,0,0,0,0
78,1,0,0,0,0,2,1,1,2,0,2,0,4,0,0,0,0,0
79,4,0,0,0,0,1,2,0,0,0,2,2,4,0,0,0,0,0
80,2,0,0,2,0,0,0,0,1,0,2,4,0,0,1,0,0,0
81,4,0,0,0,0,2,3,0,0,0,2,3,4,0,0,0,0,0
82,2,0,0,0,0,2,0,0,0,0,2,1,4,0,0,0,0,0
83,2,0,0,0,0,1,3,0,3,0,2,4,4,0,0,0,0,0
84,4,0,0,2,0,2,3,3,3,0,2,2,4,0,0,0,0,0
85,3,0,0,2,0,2,0,1,0,0,2,2,1,0,0,0,0,0
86,2,0,0,0,0,2,1,4,0,0,2,0,4,0,0,0,0,0
87,3,0,0,2,0,2,3,4,2,0,2,2,2,0,0,0,0,0
88,4,0,0,2,0,2,3,3,3,0,2,0,3,0,0,0,0,0
89,4,0,0,2,0,2,0,0,3,0,2,2,0,0,0,0,0,0
90,2,0,0,2,0,0,0,0,1,0,2,2,1,0,0,0,0,0
91,4,0,0,2,0,2,3,4,3,0,2,0,2,0,0,0,0,0
92,4,0,0,0,0,2,2,2,1,0,2,2,1,0,0,0,0,0
93,4,0,0,0,0,2,2,2,1,0,2,0,2,0,0,0,0,0
94,3,0,0,0,0,0,0,0,3,0,2,2,0,0,1,0,0,0
95,4,0,0,0,0,2,3,3,3,0,2,2,4,0,0,0,0,0
96,2,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0
97,0,2,0,0,0,1,3,3,3,0,4,3,1,0,0,0,0,0
98,2,0,0,2,0,1,1,3,0,0,2,0,0,0,0,0,0,0
99,4,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0
100,1,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0
101,3,0,0,0,0,0,0,0,2,0,2,3,2,0,0,0,0,0
102,3,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0
103,2,0,0,2,0,2,0,2,1,0,2,1,3,0,0,0,0,0
104,4,0,0,2,0,2,3,4,3,0,2,1,4,0,0,0,0,0
105,3,0,0,2,0,2,3,4,3,0,2,0,4,0,0,0,0,0
106,4,0,0,2,0,2,1,2,2,0,2,3,2,0,0,0,0,0
107,4,0,0,0,0,2,3,4,3,0,2,1,1,0,0,0,0,0
108,2,0,0,0,0,2,2,1,2,0,2,0,4,0,0,0,0,0
109,1,0,0,0,0,0,2,2,3,0,4,0,1,0,1,0,0,0
110,3,0,0,0,0,0,0,0,3,0,4,3,3,0,0,0,0,0
111,1,0,0,0,0,0,0,0,3,0,3,2,3,0,0,0,0,0
112,4,0,0,0,0,2,3,2,3,0,2,1,4,0,0,0,0,0
113,1,0,0,0,0,1,3,1,1,0,2,3,1,0,0,0,0,0
114,1,0,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0,0
115,2,0,0,2,0,2,2,3,2,0,2,3,2,0,0,0,0,0
116,2,0,0,0,0,1,1,1,1,0,2,3,0,0,1,0,0,0
117,2,0,0,0,0,2,2,4,3,0,2,2,4,0,0,0,0,0
118,4,0,0,0,0,2,3,3,3,0,3,4,2,0,0,0,0,0
119,4,0,0,0,0,2,3,4,3,0,2,2,4,0,0,0,0,0
120,4,0,0,0,0,2,2,2,3,0,2,2,4,0,0,0,0,0
121,0,0,0,0,0,0,0,0,3,0,3,2,3,0,0,0,0,0
122,0,0,0,0,0,0,0,0,2,0,3,3,2,0,0,0,0,0
123,4,0,0,0,0,0,1,1,2,0,2,2,4,0,0,0,0,0
124,2,0,0,0,0,2,0,2,0,0,2,3,4,0,0,0,0,0
125,3,0,0,2,0,2,0,2,0,0,2,2,4,0,0,0,0,0
126,3,0,0,0,0,2,3,4,2,0,4,2,3,0,0,0,0,0
127,3,0,0,2,0,1,2,2,2,0,2,0,0,0,0,0,0,0
128,1,0,0,2,0,2,3,3,3,0,2,0,3,0,0,0,0,0
129,0,2,0,0,0,1,3,2,1,0,4,2,4,0,0,0,0,0
130,3,0,0,2,0,1,1,0,0,0,3,4,1,0,0,0,0,0
131,1,0,0,0,0,0,1,1,2,0,3,3,2,0,0,0,0,0
132,1,0,0,0,0,0,2,2,2,0,3,3,0,0,0,0,0,0
133,4,0,0,0,0,2,3,4,3,0,2,0,1,1,0,0,0,0
134,2,0,0,0,0,2,3,4,3,0,2,3,4,0,0,0,0,0
135,1,0,0,0,0,2,2,3,3,0,2,0,4,0,0,0,0,0
136,2,0,0,0,0,2,2,3,2,0,2,0,2,0,0,0,0,0
137,2,0,0,0,0,2,1,3,2,0,2,1,4,0,0,0,0,0
138,3,0,0,0,0,2,3,1,3,0,2,0,1,0,0,0,0,0
139,4,0,0,0,0,2,3,1,3,0,2,2,1,0,0,0,0,0
140,1,0,0,0,0,2,3,3,2,0,2,0,2,1,0,0,0,0
141,2,0,0,0,0,2,3,3,2,0,1,1,1,0,0,0,0,0
142,3,0,0,0,0,2,3,3,2,0,1,1,1,0,0,0,0,0
143,3,0,0,0,0,1,3,2,1,0,1,4,0,0,0,0,0,0
144,3,0,0,0,0,2,3,4,3,0,1,0,1,0,0,0,0,0
145,1,0,0,0,0,2,1,1,3,0,1,0,3,0,0,0,0,0
146,1,0,0,0,0,0,3,0,3,0,1,1,0,0,0,0,0,0
147,1,0,0,0,0,1,1,0,3,0,1,2,2,0,0,0,0,0
148,1,0,0,0,0,2,1,0,3,0,1,2,2,0,0,0,0,0
149,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
150,1,0,0,0,0,2,2,2,2,0,1,1,4,0,0,0,0,0
151,1,0,0,0,0,1,0,1,3,0,1,1,1,0,0,0,0,0
152,1,0,0,0,0,2,3,4,2,0,1,0,2,0,0,0,0,0
153,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0
154,3,0,0,0,0,2,3,4,3,0,4,3,1,0,0,0,0,0
155,3,0,0,0,0,2,3,4,3,0,4,2,1,0,0,0,0,0
156,2,0,0,0,0,2,2,1,3,0,1,0,4,0,0,0,0,0
157,1,0,0,0,0,2,3,3,2,0,1,2,1,0,0,0,0,0
158,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0
159,2,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0
160,0,0,0,0,0,0,1,2,1,0,3,2,2,0,0,0,0,0
161,1,0,0,0,0,0,1,1,1,0,3,4,0,0,0,0,0,0
162,2,0,0,2,0,2,0,2,1,0,1,0,3,0,0,0,0,0
163,2,0,0,2,0,2,3,4,3,0,1,1,3,0,0,0,0,0
164,2,0,0,2,0,2,2,2,3,0,1,0,4,0,0,0,0,0
165,1,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0
166,1,0,0,0,0,0,1,1,1,0,1,3,4,0,0,0,0,0
167,1,0,0,2,0,1,2,2,2,0,3,2,2,0,0,0,0,0
168,2,0,0,2,0,2,1,1,2,0,1,2,2,0,0,0,0,0
169,3,0,0,0,0,2,3,3,2,0,1,0,4,0,0,0,0,0
170,3,0,0,0,0,2,1,1,2,0,1,0,4,0,0,0,0,0
171,2,0,0,2,0,1,2,2,2,0,1,0,4,0,0,0,0,0
172,4,0,0,0,0,2,1,3,3,0,1,1,4,0,0,0,0,0
173,1,0,0,0,0,1,1,1,2,0,1,0,4,0,0,0,0,0
174,0,2,0,0,0,1,3,4,3,0,4,1,1,0,0,0,0,0
176,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0
177,4,0,0,0,0,1,0,1,1,0,3,2,2,0,0,0,0,0
178,1,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0
179,0,0,0,0,0,2,3,3,3,0,3,1,2,0,0,0,0,0
180,0,0,0,2,0,1,3,3,3,0,3,2,2,0,0,0,0,0
181,0,0,0,2,0,0,0,0,3,0,3,4,0,0,0,1,0,0
182,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,0,0,0
183,0,0,0,2,0,0,1,1,1,0,3,3,1,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0
185,4,0,0,0,0,0,2,1,1,0,1,3,0,0,0,0,0,0
186,4,0,0,0,0,1,2,2,2,0,1,4,0,0,0,0,0,0
187,1,1,0,0,0,2,3,4,3,0,4,0,0,0,0,0,0,0
188,0,2,0,0,0,2,3,3,3,0,4,4,4,0,0,0,0,0
189,4,0,0,0,0,2,3,4,3,0,1,0,1,0,0,0,0,0
190,4,0,0,0,0,1,0,1,3,0,1,4,0,0,0,0,0,0
191,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
192,2,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0
193,4,0,0,0,0,2,2,2,2,0,1,2,2,0,0,0,0,0
194,0,0,0,2,0,0,0,0,1,0,3,4,0,0,0,0,0,0
195,2,0,0,0,0,0,2,2,1,0,4,1,0,0,0,1,0,0
196,3,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0
197,0,0,0,2,0,0,1,1,1,0,3,2,1,1,0,0,0,0
199,1,0,0,0,0,2,3,3,3,0,3,2,3,0,0,0,0,0
200,1,0,0,0,0,0,3,2,1,0,3,2,3,0,0,0,0,0
201,3,0,0,0,0,2,3,4,3,0,3,3,3,0,0,0,0,0
202,0,0,0,2,0,0,1,1,0,0,3,2,2,0,0,0,0,0
203,1,0,0,2,0,2,2,2,1,0,3,2,1,0,0,0,0,0
204,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0
205,3,0,0,2,0,2,1,1,0,0,1,1,2,0,0,0,0,1
206,2,0,0,2,0,1,3,2,1,0,3,3,2,0,0,0,0,0
207,0,0,0,0,0,2,2,2,2,0,3,2,2,0,0,0,0,0
208,1,0,0,0,0,1,3,2,1,0,4,2,1,0,0,0,0,0
209,0,0,0,0,0,2,3,4,3,0,4,0,3,0,0,0,0,0
210,1,1,0,0,0,2,3,2,3,0,4,0,0,0,0,0,0,0
211,2,1,0,0,0,1,3,2,1,0,3,3,1,0,0,0,0,0
212,1,0,0,2,0,0,2,0,0,0,1,1,0,0,1,0,0,0
213,3,0,0,2,0,1,0,2,0,0,1,3,3,0,0,0,0,0
214,0,0,0,2,0,1,0,2,0,0,1,0,2,0,0,0,0,0
215,2,0,0,0,0,2,3,3,2,0,3,1,1,0,0,0,0,0
216,0,0,0,0,0,2,1,0,2,0,4,3,3,0,0,0,0,0
217,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0
218,2,0,0,2,0,2,2,0,0,0,1,0,1,0,0,0,0,0
219,4,0,0,2,0,2,3,3,2,0,1,0,1,0,0,0,0,0
220,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0
221,0,0,0,0,0,0,3,1,3,0,3,3,1,0,1,1,0,0
222,1,0,0,0,0,0,3,3,1,0,3,3,3,0,0,0,0,0
223,0,0,0,0,0,1,2,2,3,0,3,2,2,0,0,0,0,0
224,0,0,0,0,0,0,3,1,1,0,3,3,2,0,0,0,0,0
225,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0
226,2,0,0,0,0,2,3,3,3,0,1,0,3,0,0,0,0,0
227,1,0,0,0,0,1,3,1,1,0,1,2,0,0,0,0,0,0
228,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
229,2,0,0,0,0,2,3,2,2,0,1,0,2,0,0,0,0,0
230,4,0,0,0,0,2,2,3,3,0,1,0,4,0,0,0,0,0
231,4,0,0,0,0,2,2,4,3,0,1,0,4,0,0,0,0,0
232,4,0,0,0,0,2,2,4,3,0,1,0,4,0,0,0,0,0
233,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
234,3,0,0,0,0,2,3,3,3,0,3,2,2,0,0,0,0,0
235,3,0,0,0,0,1,3,2,2,0,1,3,2,0,0,0,0,0
236,2,0,0,0,0,1,1,2,1,0,1,1,4,0,0,0,0,0
237,2,0,0,0,0,2,1,4,0,0,1,4,4,0,0,0,0,0
238,3,0,0,0,0,1,1,4,0,0,1,0,2,0,0,0,0,0
239,3,0,0,0,0,1,1,3,0,0,1,0,2,0,0,0,0,0
240,3,0,0,0,0,2,2,3,1,0,3,1,3,0,0,0,0,0
241,3,0,0,0,0,2,3,4,3,0,3,1,3,0,0,0,0,0
242,2,0,0,0,0,0,2,2,2,0,3,0,1,0,1,0,0,0
243,3,0,0,0,0,2,3,4,3,0,3,2,0,0,0,0,0,0
244,4,0,0,0,0,2,3,3,1,0,3,1,2,0,0,0,0,0
245,0,2,0,2,0,2,3,3,2,0,4,2,1,0,0,0,0,0
246,2,0,0,0,0,2,1,1,3,0,1,0,4,0,0,0,0,0
247,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0
248,4,0,0,0,0,2,3,3,3,0,3,0,4,0,0,0,0,0
249,4,0,0,0,0,2,3,3,3,0,3,0,4,0,0,0,0,0
250,4,0,0,0,0,2,3,3,2,0,1,2,4,0,0,0,0,0
251,2,0,0,0,0,2,1,3,1,0,1,2,4,0,0,0,0,0
252,1,0,0,0,0,0,1,1,1,0,3,2,2,0,0,0,0,0
253,3,0,0,0,0,2,3,3,3,0,3,1,2,0,0,0,0,0
254,0,0,0,2,0,0,0,0,3,0,3,4,2,0,0,0,1,0
255,0,0,0,0,0,0,3,2,2,0,3,0,1,0,0,0,1,0
256,2,0,0,0,0,2,3,4,3,0,3,3,3,0,0,0,0,0
257,0,0,0,2,0,2,2,3,3,0,3,1,2,0,0,0,0,0
258,0,0,0,2,0,2,2,3,3,0,3,2,3,0,0,0,0,0
259,0,0,0,0,0,0,2,2,3,0,3,2,3,0,0,0,0,0
260,4,2,0,0,0,2,3,3,3,0,4,1,3,0,0,0,0,0
