pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,pre_prs,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
262,4,0,0,0,0,2,3,4,3,0,1,2,2,0,0,0,0,0
263,3,0,0,0,0,2,3,4,2,0,2,1,3,0,0,0,0,0
264,1,0,0,0,0,1,2,3,1,0,2,2,3,0,0,0,0,0
265,0,0,0,0,0,1,0,1,0,0,3,3,4,0,0,0,0,0
266,1,0,0,0,0,1,2,0,3,0,4,3,4,0,0,0,0,0
267,0,0,0,0,0,1,2,0,3,0,4,3,4,0,0,0,0,0
268,2,0,0,0,0,2,3,4,3,0,1,0,4,0,0,0,0,0
269,3,0,0,0,0,2,3,2,1,0,1,2,2,0,0,0,0,0
270,0,0,0,2,0,0,1,2,1,0,2,2,3,0,0,0,0,0
271,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0
272,2,0,0,0,0,2,2,1,1,0,1,0,4,0,0,0,0,0
273,2,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
274,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
275,4,0,0,0,0,2,3,4,3,0,3,0,4,0,0,0,0,0
276,3,0,0,0,0,2,2,4,2,0,1,3,3,0,0,0,0,0
277,3,0,0,0,0,2,3,4,3,0,1,2,4,0,0,0,0,0
278,1,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0
279,3,0,0,0,0,2,3,3,3,0,1,0,0,0,0,0,0,0
280,0,0,0,0,0,0,1,1,2,0,2,2,1,0,0,0,0,0
281,4,0,0,0,0,1,1,2,2,0,1,2,0,0,0,0,0,0
282,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
283,3,0,0,0,0,2,3,2,3,0,1,0,3,0,0,0,0,0
284,3,0,0,0,0,2,3,4,2,0,1,0,2,0,0,0,0,1
285,3,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0
286,0,2,0,0,0,2,3,4,3,0,4,3,2,0,0,0,0,0
287,0,0,0,2,0,0,1,2,0,0,2,3,2,0,0,0,0,0
288,1,0,0,0,0,2,2,3,3,0,4,2,3,0,0,0,0,0
289,1,0,0,0,0,2,2,4,2,0,4,2,2,0,0,0,0,0
290,3,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0
291,1,0,0,0,0,0,2,1,0,0,2,4,0,0,0,0,0,0
292,2,0,0,0,0,0,2,1,3,0,2,2,0,0,0,0,0,0
293,2,2,0,0,0,1,2,0,3,0,4,4,3,0,0,0,0,0
294,1,2,0,0,0,1,2,0,3,0,4,4,3,0,0,0,0,0
295,2,0,0,2,0,2,2,2,2,0,3,2,2,0,0,0,0,0
296,1,0,0,2,0,2,1,4,0,0,3,2,1,0,0,0,0,0
297,2,0,0,2,0,2,0,2,0,0,1,3,4,0,0,0,0,0
298,2,0,0,0,0,2,3,4,3,0,2,3,3,0,0,0,0,0
299,0,2,0,0,0,0,1,1,1,0,4,0,2,0,0,0,0,0
300,3,0,0,0,0,2,3,4,3,0,2,1,2,0,0,0,0,0
301,1,0,0,0,0,0,0,1,1,0,2,2,2,0,0,0,0,0
302,3,0,0,2,0,0,0,1,1,0,1,2,1,0,1,0,0,0
303,0,0,0,2,0,0,1,1,0,0,2,2,3,0,0,0,0,0
304,1,0,0,0,0,1,3,3,2,0,2,1,3,0,0,0,0,0
305,2,0,0,0,0,2,3,4,3,0,2,0,1,0,0,0,0,0
306,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
307,3,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
308,2,0,0,0,0,1,2,2,2,0,2,2,2,0,0,0,0,0
309,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
311,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0
312,3,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0
313,3,0,0,0,0,2,2,3,3,0,1,0,1,0,0,0,0,0
314,3,0,0,2,0,2,2,3,3,0,1,2,2,0,0,0,0,0
315,3,0,0,2,0,2,1,1,3,0,1,2,1,1,0,0,0,0
316,0,0,0,0,0,2,3,4,3,0,4,4,3,0,0,0,0,0
317,0,0,0,0,0,2,3,4,3,0,4,4,3,0,0,0,0,0
318,1,0,0,0,0,2,3,2,2,0,1,3,2,0,0,0,0,0
319,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,1
320,0,0,0,0,0,0,2,1,1,0,4,2,3,0,0,0,0,0
321,3,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,0
322,4,0,0,0,0,2,2,3,3,0,1,1,4,0,0,0,0,0
323,2,0,0,0,0,2,3,2,3,0,1,0,3,0,0,0,0,0
324,4,0,0,2,0,1,0,2,1,0,1,0,0,0,1,0,0,0
325,2,0,0,2,0,2,3,4,2,0,1,2,4,0,0,0,0,0
326,3,0,0,0,0,1,2,2,2,0,1,0,3,0,0,0,0,0
327,2,0,0,0,0,2,2,3,1,0,1,2,1,0,0,0,0,0
328,2,0,0,2,0,4,4,4,3,0,1,2,0,0,0,0,0,0
329,4,0,0,2,0,2,3,4,2,0,1,4,4,0,0,0,0,0
330,3,0,0,2,0,2,3,3,2,0,1,0,1,0,0,0,0,0
331,4,0,0,2,0,2,1,1,2,0,0,1,1,0,0,0,0,0
332,4,0,0,2,0,2,2,1,1,0,0,1,0,0,0,0,0,0
333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,3,0,0,2,0,2,3,3,3,0,0,0,2,0,0,0,0,0
335,2,0,0,0,0,1,2,2,2,0,0,2,2,0,0,0,0,0
336,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
337,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
338,1,0,0,2,0,2,3,4,2,0,0,1,1,0,0,0,0,0
339,4,0,0,2,0,2,1,2,3,0,0,1,4,0,0,0,0,0
341,2,0,0,2,0,1,2,3,3,0,2,1,2,0,0,0,0,0
342,1,0,0,0,0,2,3,4,2,0,0,1,2,0,0,0,0,0
343,2,0,0,2,0,1,1,3,1,0,2,2,3,0,0,0,0,0
344,4,0,0,0,0,2,3,4,3,0,4,2,2,0,0,0,0,0
345,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0
346,0,0,0,0,0,1,1,3,2,0,2,4,1,0,0,0,0,0
347,1,0,0,0,0,0,2,1,2,0,4,2,3,0,0,0,0,0
348,0,0,0,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0
349,0,0,0,0,0,1,1,1,0,0,2,4,0,0,0,0,0,0
350,4,2,0,0,0,2,4,4,3,0,4,3,3,0,0,0,0,0
351,0,2,0,0,0,2,2,1,3,0,4,2,2,0,0,0,0,0
352,0,0,0,0,0,2,3,3,3,0,2,1,1,0,0,0,0,0
354,1,0,0,0,0,1,3,3,3,0,3,2,4,0,0,0,0,0
355,1,0,0,0,0,1,2,2,3,0,4,4,3,0,0,0,0,0
356,2,0,0,0,0,2,3,1,3,0,0,2,0,0,0,0,0,0
357,4,0,0,0,0,2,3,4,3,0,3,1,4,0,0,0,0,0
358,0,0,0,0,0,2,3,3,3,0,3,0,1,0,0,0,0,0
360,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,2,3,4,3,0,3,4,3,0,0,0,0,0
362,0,0,0,0,0,2,3,4,3,0,3,4,3,0,0,0,0,0
363,4,2,0,0,0,2,4,4,3,0,4,3,3,0,0,0,0,0
364,4,0,0,0,0,2,3,3,3,0,4,2,2,0,0,0,0,0
365,3,0,0,0,0,1,3,3,3,0,4,2,2,0,0,0,0,0
366,1,0,0,0,0,1,3,3,3,0,3,0,2,0,0,0,0,0
367,2,0,0,0,0,2,1,3,1,0,2,3,4,0,0,0,0,0
368,2,0,0,0,0,2,0,3,1,0,2,2,2,1,0,0,0,0
369,2,0,0,0,0,2,3,2,1,0,3,1,1,0,1,0,0,0
370,0,2,0,2,0,2,3,3,3,0,4,0,4,0,0,0,0,0
371,1,0,0,0,0,2,3,3,3,0,3,2,1,0,0,0,0,0
372,0,0,0,2,0,1,2,4,3,0,2,2,2,0,0,0,0,0
373,3,0,0,0,0,0,2,4,3,0,3,4,4,0,0,0,0,0
374,0,0,0,2,0,0,0,0,2,0,2,4,2,0,0,0,0,0
375,0,0,0,2,0,0,0,0,0,0,4,4,1,0,0,0,0,0
376,4,0,0,2,0,1,0,2,0,0,0,3,4,0,0,0,0,0
377,1,0,0,0,0,2,3,4,3,0,2,2,3,0,0,0,0,0
378,1,0,0,0,0,0,1,0,3,0,2,3,3,0,0,0,0,0
379,1,0,0,0,0,2,0,1,2,0,0,1,3,0,0,0,0,0
380,4,0,0,0,0,2,2,3,3,0,2,2,4,0,0,0,0,0
381,0,0,0,2,0,1,3,3,3,0,2,2,1,0,0,0,0,0
382,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
383,0,0,0,2,0,2,2,2,1,0,2,2,2,0,0,0,0,0
384,1,0,0,0,0,2,3,4,3,0,2,2,4,0,0,0,0,0
385,1,0,0,0,0,2,3,4,2,0,2,3,4,0,0,0,0,0
386,3,2,0,0,0,2,3,4,3,0,4,3,4,0,0,0,0,0
387,1,0,0,2,0,2,3,4,2,0,2,2,4,0,0,0,0,0
388,3,0,0,0,0,2,3,4,3,0,0,0,4,0,0,0,0,0
389,0,0,0,2,0,0,0,1,1,0,2,2,1,0,0,0,0,0
390,0,0,0,2,0,1,3,1,1,0,4,4,1,0,0,0,0,0
391,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,0,0,0,0,0,0,1,1,1,0,2,2,1,0,0,0,0,0
393,1,0,0,0,0,2,3,4,3,0,2,2,3,0,0,0,0,0
394,2,0,0,2,0,2,3,4,3,0,2,2,2,0,0,0,0,0
395,1,0,0,2,0,2,3,2,1,0,0,2,0,0,0,0,0,0
396,2,0,0,2,0,0,0,0,0,0,4,4,3,0,0,0,0,0
397,1,0,0,0,0,1,3,0,3,0,4,4,3,0,0,0,0,0
398,0,2,0,0,0,2,3,3,3,0,4,2,4,0,0,0,0,0
399,2,2,0,0,0,2,3,2,1,0,4,4,3,0,0,0,0,0
400,3,0,0,0,0,2,3,3,2,0,0,0,1,0,0,0,0,0
401,4,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
402,2,0,0,2,0,2,2,3,3,0,0,1,4,0,0,0,0,0
403,4,0,0,2,0,2,2,3,3,0,0,0,4,0,0,0,0,0
404,4,0,0,2,0,1,1,3,2,0,0,0,1,0,1,0,0,0
405,2,0,0,0,0,2,2,4,2,0,0,1,1,0,0,0,0,0
406,4,2,0,0,0,1,2,1,1,0,4,2,2,0,0,0,0,0
407,4,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0
408,4,0,0,2,0,2,3,4,3,0,0,2,1,0,0,0,0,0
409,4,0,0,2,0,2,3,4,2,0,0,2,1,0,0,0,0,0
410,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
411,4,0,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0
412,4,0,0,2,0,2,2,4,2,0,0,2,4,0,0,0,0,0
413,0,0,0,0,0,1,0,0,2,0,4,4,3,0,0,0,0,0
414,4,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0
415,2,0,0,0,0,1,3,3,3,0,0,0,1,0,0,0,0,0
416,2,0,0,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0
417,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
418,1,0,0,0,0,2,3,4,3,0,0,1,0,0,0,0,0,0
419,3,0,0,0,0,0,0,1,1,0,4,4,3,0,0,0,0,0
420,4,0,0,0,0,2,3,4,1,0,4,1,1,0,0,0,0,0
421,3,0,0,0,0,2,3,3,2,0,0,1,1,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0
423,1,0,0,0,0,1,2,4,3,0,4,2,3,0,0,0,0,0
424,3,0,0,2,0,2,2,3,3,0,0,1,2,0,0,0,0,0
425,4,0,0,0,0,2,3,4,3,0,4,2,3,0,0,0,0,0
426,3,0,0,0,0,4,4,4,3,0,4,2,3,0,0,0,0,0
427,4,0,0,0,0,2,3,4,3,0,3,2,3,0,0,0,0,0
429,4,0,0,0,0,2,3,4,3,0,0,0,1,0,0,0,0,0
430,0,0,0,2,0,1,0,0,2,0,2,3,1,0,0,0,0,0
431,3,2,0,0,0,0,1,0,0,0,4,3,2,0,0,0,0,0
432,4,0,0,2,0,2,3,2,3,0,0,0,4,0,0,0,0,0
433,0,0,0,0,0,1,1,3,3,0,2,1,3,0,0,0,0,0
434,4,0,0,2,0,2,1,1,2,0,0,2,4,0,0,0,0,0
435,1,0,0,2,0,2,1,1,2,0,0,0,1,0,0,0,0,0
436,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0
437,2,0,0,0,0,0,1,1,0,0,2,3,2,0,0,0,0,0
438,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
439,3,0,0,2,0,2,2,2,1,0,2,2,3,0,0,0,0,0
440,2,0,0,0,0,1,3,3,2,0,2,1,0,0,0,0,0,0
441,4,0,0,0,0,2,3,4,3,0,2,3,3,0,0,0,0,0
442,3,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1
443,1,0,0,2,0,2,3,3,3,0,2,2,1,0,0,0,0,0
444,1,0,0,0,0,2,2,3,2,0,2,2,4,0,0,0,0,0
445,3,0,0,0,0,2,3,3,3,0,0,1,1,0,0,0,0,0
446,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0
447,3,0,0,0,0,2,3,4,2,0,4,4,3,0,0,0,0,0
448,1,0,0,2,0,1,3,2,2,0,2,1,1,0,0,0,0,0
449,2,2,0,0,0,2,1,2,1,0,4,0,2,0,0,0,0,0
450,0,0,0,0,0,1,1,1,3,0,4,0,3,0,0,0,0,0
451,2,0,0,0,0,2,3,3,3,0,4,0,3,0,0,0,0,0
452,1,0,0,2,0,2,2,3,2,0,2,2,1,0,0,0,0,0
453,0,0,0,2,0,0,2,1,1,0,4,4,4,0,0,0,0,0
454,0,2,0,2,0,0,1,1,2,0,4,1,1,0,0,0,0,0
456,3,0,0,0,0,2,3,2,1,0,0,0,2,0,0,0,0,0
458,0,0,0,2,0,1,1,2,2,0,2,1,3,0,0,0,0,0
459,0,0,0,0,0,2,1,1,2,0,2,2,1,0,0,0,0,0
460,0,0,0,2,0,1,1,1,3,0,2,2,3,0,0,0,0,0
461,4,0,0,0,0,2,3,3,3,0,0,2,4,0,0,0,0,0
462,2,0,0,2,0,2,1,3,1,0,0,3,4,0,0,0,0,0
463,3,0,0,2,0,2,3,4,2,0,0,4,0,0,0,0,0,0
464,2,0,0,2,0,2,3,2,1,0,0,0,4,0,0,0,0,0
465,2,0,0,2,0,2,2,2,1,0,0,0,2,0,0,0,0,0
466,4,0,0,2,0,2,2,1,1,0,0,0,1,0,0,0,0,0
467,3,2,0,0,0,0,3,1,3,0,4,2,2,0,0,0,0,0
468,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1
469,0,0,0,0,0,2,3,3,2,0,4,1,0,0,0,0,0,0
471,0,0,0,0,0,2,2,2,3,0,4,2,2,0,0,0,0,0
472,3,0,0,0,0,2,2,2,2,0,0,1,2,0,0,0,0,0
474,0,2,0,0,0,2,3,4,3,0,4,4,4,0,0,0,0,0
475,1,0,0,2,0,2,0,2,0,0,2,2,2,0,0,0,0,0
476,3,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1
477,3,0,0,2,0,2,2,4,3,0,0,0,4,0,0,0,0,0
478,3,0,0,2,0,2,2,4,3,0,0,0,4,0,0,0,0,0
479,0,0,0,0,0,2,0,2,1,0,4,0,3,0,0,0,0,0
480,2,0,0,2,0,2,3,4,3,0,0,0,4,0,0,0,0,0
481,1,0,0,2,0,4,4,4,3,0,3,0,3,0,0,0,0,0
482,0,0,0,0,0,2,3,4,3,0,4,3,3,0,0,0,0,0
483,4,0,0,2,0,0,3,1,1,0,3,0,3,0,0,0,0,0
484,2,0,0,2,0,1,3,1,0,0,3,4,3,0,0,0,0,0
485,0,2,0,0,0,2,3,4,3,0,4,2,4,0,0,0,0,0
486,4,0,0,2,0,2,2,4,3,0,0,0,3,0,0,0,0,0
487,0,0,0,0,0,2,2,2,2,0,2,0,2,0,0,0,0,0
488,0,0,0,0,0,0,1,1,3,0,4,3,1,0,0,0,0,0
491,3,0,0,0,0,2,3,4,2,0,4,2,0,0,0,0,0,0
492,0,0,0,2,0,0,0,0,2,0,2,1,1,0,0,0,0,0
493,0,0,0,2,0,2,2,2,3,0,2,1,2,0,0,0,0,0
494,3,0,0,0,0,2,2,2,2,0,2,2,4,0,0,0,0,0
495,0,0,0,0,0,0,1,2,1,0,2,3,2,0,0,0,0,0
496,2,0,0,0,0,0,2,2,2,0,4,2,3,0,0,0,0,0
497,0,0,0,2,0,1,2,2,2,0,3,2,3,0,0,0,0,0
498,1,0,0,2,0,2,2,4,1,0,3,4,3,0,0,0,0,0
499,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500,0,0,0,0,0,1,2,1,2,0,4,2,2,0,0,0,0,0
501,1,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0
502,0,0,0,0,0,2,2,1,1,0,4,0,4,0,0,0,0,0
503,0,0,0,0,0,2,3,4,3,0,2,4,3,0,0,0,0,0
506,0,0,0,2,0,2,1,1,1,0,2,0,1,0,0,0,0,0
508,0,0,0,0,0,2,0,0,3,0,2,4,0,0,0,0,0,0
509,0,0,0,2,0,1,3,0,0,0,4,4,2,0,0,0,1,0
511,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0
512,0,0,0,0,0,2,1,2,3,0,2,2,3,0,0,0,0,0
513,0,0,0,2,0,2,0,0,3,0,4,3,3,0,0,0,0,0
514,0,0,0,0,0,2,2,2,3,0,4,3,3,0,0,0,0,0
515,4,2,0,0,0,2,3,4,3,0,4,4,4,0,0,0,0,0
516,4,0,0,0,0,2,2,2,2,0,2,1,2,0,0,0,0,0
518,1,0,0,2,0,0,0,0,0,0,4,4,3,0,0,0,0,0
519,1,0,0,2,0,1,0,0,0,0,0,4,1,0,0,0,0,0
521,0,2,0,2,0,2,3,2,2,0,4,2,2,0,0,0,0,0
522,3,0,0,2,0,2,3,3,2,0,2,2,2,0,0,0,0,0
523,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
524,4,0,0,2,0,1,1,2,2,0,0,0,1,0,0,0,0,0
525,2,0,0,2,0,2,3,3,2,0,0,0,1,0,0,0,0,0
526,4,0,0,0,0,0,1,0,1,0,3,4,3,0,0,0,0,0
527,0,0,0,2,0,2,0,0,1,0,3,4,3,0,0,0,0,0
528,3,0,0,2,0,2,1,1,2,0,2,3,4,0,0,0,0,0
529,2,0,0,2,0,2,2,3,2,0,1,2,2,0,0,0,0,0
530,2,0,0,2,0,1,0,1,0,0,1,3,2,0,0,0,0,0
531,2,0,0,2,0,2,3,2,2,0,1,0,2,0,0,0,0,0
532,0,0,0,2,0,2,2,2,3,0,1,3,4,0,0,0,0,0
533,4,0,0,2,0,1,2,2,1,0,0,2,0,0,0,0,0,0
534,4,0,0,0,0,2,3,3,2,0,1,0,4,0,0,0,0,0
535,4,0,0,2,0,2,3,3,3,0,1,2,4,0,0,0,0,0
536,4,0,0,2,0,2,3,3,2,0,1,0,3,0,0,0,0,0
537,3,0,0,2,0,2,3,3,2,0,0,3,1,0,0,0,0,0
538,4,0,0,2,0,2,2,3,2,0,0,0,2,0,0,0,0,0
539,4,0,0,2,0,2,1,3,2,0,1,2,4,0,0,0,0,0
