PR创建者,PR创建者的身份,评论过的用户名称,评论次数,评论者的身份
mike-jumper,CONTRIBUTOR,jmuehlner,197,CONTRIBUTOR
mike-jumper,CONTRIBUTOR,patlachance,1,NONE
mike-jumper,CONTRIBUTOR,necouchman,267,CONTRIBUTOR
mike-jumper,CONTRIBUTOR,lshahar,1,NONE
mike-jumper,CONTRIBUTOR,julianmsanchez,1,NONE
mike-jumper,CONTRIBUTOR,limenghui614,1,NONE
mike-jumper,CONTRIBUTOR,docelmo,3,NONE
mike-jumper,CONTRIBUTOR,bmullan,1,NONE
mike-jumper,CONTRIBUTOR,alallier,3,NONE
mike-jumper,CONTRIBUTOR,lukasmrtvy,1,NONE
mike-jumper,CONTRIBUTOR,Vict0rC,1,CONTRIBUTOR
mike-jumper,CONTRIBUTOR,tworcester,3,CONTRIBUTOR
mike-jumper,CONTRIBUTOR,lchanouha,3,NONE
mike-jumper,CONTRIBUTOR,doctorfree,1,NONE
mike-jumper,CONTRIBUTOR,holograph,1,CONTRIBUTOR
nrbrt,CONTRIBUTOR,mike-jumper,2,CONTRIBUTOR
jmuehlner,CONTRIBUTOR,mike-jumper,45,CONTRIBUTOR
jmuehlner,CONTRIBUTOR,necouchman,8,CONTRIBUTOR
tylermauthe,CONTRIBUTOR,jmuehlner,1,CONTRIBUTOR
OllieJones,NONE,mike-jumper,1,CONTRIBUTOR
OllieJones,NONE,necouchman,3,CONTRIBUTOR
hguehl,CONTRIBUTOR,jmuehlner,7,CONTRIBUTOR
hguehl,CONTRIBUTOR,mike-jumper,9,CONTRIBUTOR
hguehl,CONTRIBUTOR,wnovak,1,NONE
ljruiten,NONE,mike-jumper,2,CONTRIBUTOR
annieweng,NONE,jmuehlner,9,CONTRIBUTOR
annieweng,NONE,mike-jumper,11,CONTRIBUTOR
annieweng,NONE,necouchman,1,CONTRIBUTOR
wnovak,NONE,mike-jumper,10,CONTRIBUTOR
heinzbeinz,NONE,necouchman,2,CONTRIBUTOR
heinzbeinz,NONE,mike-jumper,2,CONTRIBUTOR
efrecon,NONE,mike-jumper,1,CONTRIBUTOR
efrecon,NONE,necouchman,4,CONTRIBUTOR
necouchman,CONTRIBUTOR,mike-jumper,876,CONTRIBUTOR
necouchman,CONTRIBUTOR,jmuehlner,12,CONTRIBUTOR
necouchman,CONTRIBUTOR,zhangjianpinghik,2,NONE
necouchman,CONTRIBUTOR,UbuntuEvangelist,2,NONE
necouchman,CONTRIBUTOR,timwelch,1,NONE
necouchman,CONTRIBUTOR,ceharris,9,CONTRIBUTOR
necouchman,CONTRIBUTOR,lorodoes,4,NONE
necouchman,CONTRIBUTOR,justvanbloom,2,NONE
necouchman,CONTRIBUTOR,markusheiliger,1,NONE
necouchman,CONTRIBUTOR,jeremylarose,2,NONE
necouchman,CONTRIBUTOR,DerDanilo,3,NONE
necouchman,CONTRIBUTOR,uvtrip,5,NONE
necouchman,CONTRIBUTOR,manolan1,1,NONE
necouchman,CONTRIBUTOR,Saphirim,1,NONE
necouchman,CONTRIBUTOR,tuxcrafter,2,NONE
necouchman,CONTRIBUTOR,LeBrad,2,NONE
necouchman,CONTRIBUTOR,Tyler-,1,NONE
necouchman,CONTRIBUTOR,spaceone,1,NONE
necouchman,CONTRIBUTOR,puneetshukla-siemens,1,NONE
necouchman,CONTRIBUTOR,JPedroGon,1,NONE
necouchman,CONTRIBUTOR,michaelbarkdoll,7,NONE
necouchman,CONTRIBUTOR,echu2013,14,CONTRIBUTOR
necouchman,CONTRIBUTOR,nfantone,1,NONE
necouchman,CONTRIBUTOR,tworcester,9,CONTRIBUTOR
necouchman,CONTRIBUTOR,dwoo2dwoo,4,NONE
necouchman,CONTRIBUTOR,JoelB,1,CONTRIBUTOR
necouchman,CONTRIBUTOR,vampywiz17,1,NONE
necouchman,CONTRIBUTOR,keers,1,NONE
necouchman,CONTRIBUTOR,docdawning,1,NONE
necouchman,CONTRIBUTOR,trengri,4,NONE
necouchman,CONTRIBUTOR,ralfbecker,3,NONE
necouchman,CONTRIBUTOR,BongoEADGC6,1,NONE
necouchman,CONTRIBUTOR,drhy-nz,1,NONE
necouchman,CONTRIBUTOR,red-erik,3,NONE
necouchman,CONTRIBUTOR,gripfastistech,1,NONE
teschnei,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
alt36,NONE,mike-jumper,8,CONTRIBUTOR
alt36,NONE,necouchman,5,CONTRIBUTOR
chrisgavin,CONTRIBUTOR,mike-jumper,2,CONTRIBUTOR
dotmaster,NONE,necouchman,9,CONTRIBUTOR
dotmaster,NONE,mike-jumper,4,CONTRIBUTOR
ceharris,CONTRIBUTOR,mike-jumper,62,CONTRIBUTOR
ceharris,CONTRIBUTOR,necouchman,24,CONTRIBUTOR
nacx,MEMBER,necouchman,4,CONTRIBUTOR
nacx,MEMBER,mike-jumper,22,CONTRIBUTOR
chipitsine,NONE,mike-jumper,2,CONTRIBUTOR
lightpriest,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
lightpriest,CONTRIBUTOR,jmuehlner,1,CONTRIBUTOR
lightpriest,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
flangelo,CONTRIBUTOR,mike-jumper,6,CONTRIBUTOR
flangelo,CONTRIBUTOR,heyan01,1,NONE
flangelo,CONTRIBUTOR,necouchman,2,CONTRIBUTOR
djrm05,CONTRIBUTOR,mike-jumper,13,CONTRIBUTOR
djrm05,CONTRIBUTOR,necouchman,3,CONTRIBUTOR
steffen-moser,NONE,necouchman,8,CONTRIBUTOR
steffen-moser,NONE,mike-jumper,3,CONTRIBUTOR
jamhall,NONE,,,
IT-Experte,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
IT-Experte,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
schleyk,NONE,necouchman,2,CONTRIBUTOR
schleyk,NONE,mike-jumper,2,CONTRIBUTOR
darchons,CONTRIBUTOR,mike-jumper,5,CONTRIBUTOR
darchons,CONTRIBUTOR,necouchman,9,CONTRIBUTOR
FlyingOE,NONE,necouchman,5,CONTRIBUTOR
FlyingOE,NONE,mike-jumper,3,CONTRIBUTOR
jaredfrees,NONE,necouchman,51,CONTRIBUTOR
jaredfrees,NONE,mike-jumper,3,CONTRIBUTOR
netromnetrom,CONTRIBUTOR,necouchman,4,CONTRIBUTOR
WojoInc,CONTRIBUTOR,necouchman,6,CONTRIBUTOR
WojoInc,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
jolentes,CONTRIBUTOR,necouchman,5,CONTRIBUTOR
jolentes,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
daniquir,NONE,,,
krisss85,NONE,mike-jumper,2,CONTRIBUTOR
krisss85,NONE,necouchman,2,CONTRIBUTOR
scottpas,CONTRIBUTOR,mike-jumper,3,CONTRIBUTOR
jjamorozo,NONE,necouchman,1,CONTRIBUTOR
JoelB,CONTRIBUTOR,necouchman,4,CONTRIBUTOR
JoelB,CONTRIBUTOR,mike-jumper,4,CONTRIBUTOR
ccy,NONE,necouchman,2,CONTRIBUTOR
leetxyz,CONTRIBUTOR,mike-jumper,6,CONTRIBUTOR
leetxyz,CONTRIBUTOR,necouchman,17,CONTRIBUTOR
leetxyz,CONTRIBUTOR,berndhose,11,NONE
kbudde,NONE,necouchman,1,CONTRIBUTOR
felfell,CONTRIBUTOR,necouchman,17,CONTRIBUTOR
Vict0rC,CONTRIBUTOR,necouchman,8,CONTRIBUTOR
Vict0rC,CONTRIBUTOR,mike-jumper,2,CONTRIBUTOR
Vict0rC,CONTRIBUTOR,odolezal,1,NONE
sporeno,NONE,necouchman,3,CONTRIBUTOR
sporeno,NONE,mike-jumper,5,CONTRIBUTOR
berndhose,NONE,necouchman,1,CONTRIBUTOR
berndhose,NONE,mike-jumper,1,CONTRIBUTOR
InfocertAutomationTeam,NONE,mike-jumper,1,CONTRIBUTOR
dg-hasimoto,CONTRIBUTOR,necouchman,13,CONTRIBUTOR
dg-hasimoto,CONTRIBUTOR,mike-jumper,4,CONTRIBUTOR
m-khan-glyptodon,CONTRIBUTOR,mike-jumper,12,CONTRIBUTOR
mlewissmith,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
mlewissmith,CONTRIBUTOR,necouchman,9,CONTRIBUTOR
P-Zs,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
P-Zs,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
avwx,CONTRIBUTOR,mike-jumper,3,CONTRIBUTOR
dwydler,NONE,necouchman,1,CONTRIBUTOR
dwydler,NONE,mike-jumper,12,CONTRIBUTOR
Inperpetuammemoriam,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
trgbishi,NONE,necouchman,4,CONTRIBUTOR
trgbishi,NONE,mike-jumper,7,CONTRIBUTOR
scluff,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
scluff,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
XYUU,CONTRIBUTOR,necouchman,13,CONTRIBUTOR
XYUU,CONTRIBUTOR,mike-jumper,15,CONTRIBUTOR
siacali,NONE,necouchman,23,CONTRIBUTOR
siacali,NONE,mike-jumper,14,CONTRIBUTOR
siacali,NONE,doctorfree,1,NONE
theggers,NONE,mike-jumper,1,CONTRIBUTOR
hanyi0121,NONE,necouchman,2,CONTRIBUTOR
hanyi0121,NONE,mike-jumper,1,CONTRIBUTOR
vrana,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
bprfh,CONTRIBUTOR,necouchman,3,CONTRIBUTOR
asutosh936,NONE,benrubson,2,CONTRIBUTOR
asutosh936,NONE,mike-jumper,1,CONTRIBUTOR
asutosh936,NONE,necouchman,2,CONTRIBUTOR
DouglasHeriot,CONTRIBUTOR,necouchman,18,CONTRIBUTOR
echu2013,CONTRIBUTOR,mike-jumper,11,CONTRIBUTOR
echu2013,CONTRIBUTOR,necouchman,13,CONTRIBUTOR
echu2013,CONTRIBUTOR,msilveirabr,1,NONE
holograph,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
holograph,CONTRIBUTOR,mike-jumper,10,CONTRIBUTOR
darksimpson,CONTRIBUTOR,necouchman,9,CONTRIBUTOR
jcharaoui,CONTRIBUTOR,necouchman,3,CONTRIBUTOR
jcharaoui,CONTRIBUTOR,jlabegg,1,NONE
JordiRoman,CONTRIBUTOR,necouchman,18,CONTRIBUTOR
sergey-davtyan,NONE,,,
ss10sb,NONE,necouchman,4,CONTRIBUTOR
jsf9k,CONTRIBUTOR,felddy,1,NONE
jsf9k,CONTRIBUTOR,necouchman,6,CONTRIBUTOR
rsg98,CONTRIBUTOR,necouchman,3,CONTRIBUTOR
divyeshg94,NONE,,,
rwanito,CONTRIBUTOR,necouchman,2,CONTRIBUTOR
quantumhu,CONTRIBUTOR,,,
doctorfree,NONE,necouchman,9,CONTRIBUTOR
doctorfree,NONE,mike-jumper,14,CONTRIBUTOR
doctorfree,NONE,lchanouha,3,NONE
mildis,CONTRIBUTOR,mike-jumper,13,CONTRIBUTOR
mildis,CONTRIBUTOR,necouchman,7,CONTRIBUTOR
mildis,CONTRIBUTOR,tworcester,1,CONTRIBUTOR
letiemble,CONTRIBUTOR,necouchman,4,CONTRIBUTOR
michimau,NONE,necouchman,2,CONTRIBUTOR
tworcester,CONTRIBUTOR,necouchman,2,CONTRIBUTOR
tworcester,CONTRIBUTOR,lchanouha,1,NONE
tworcester,CONTRIBUTOR,michaelmiklis,1,NONE
tworcester,CONTRIBUTOR,mike-jumper,16,CONTRIBUTOR
anfabio,NONE,necouchman,2,CONTRIBUTOR
rbm0407,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
BojanZelic,CONTRIBUTOR,necouchman,3,CONTRIBUTOR
tschoonj,CONTRIBUTOR,,,
dev-seomoon,CONTRIBUTOR,necouchman,2,CONTRIBUTOR
dev-seomoon,CONTRIBUTOR,OctopusET,2,CONTRIBUTOR
Eomhyunjun,CONTRIBUTOR,,,
OctopusET,CONTRIBUTOR,necouchman,10,CONTRIBUTOR
petzsch,CONTRIBUTOR,tworcester,4,CONTRIBUTOR
petzsch,CONTRIBUTOR,mike-jumper,9,CONTRIBUTOR
petzsch,CONTRIBUTOR,jbpaux,9,CONTRIBUTOR
petzsch,CONTRIBUTOR,JackWolfard,1,NONE
petzsch,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
petzsch,CONTRIBUTOR,trident25,1,NONE
mire3212,CONTRIBUTOR,necouchman,3,CONTRIBUTOR
mire3212,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
h8h,CONTRIBUTOR,mike-jumper,2,CONTRIBUTOR
jbpaux,CONTRIBUTOR,necouchman,9,CONTRIBUTOR
jbpaux,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
myjimmy,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
nw-engineer,CONTRIBUTOR,necouchman,2,CONTRIBUTOR
nw-engineer,CONTRIBUTOR,mike-jumper,2,CONTRIBUTOR
scottcwang,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
scottcwang,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
alubbock,NONE,mike-jumper,2,CONTRIBUTOR
radove,NONE,,,
MoergJ,NONE,,,
smart2128,NONE,,,
ClassicGOD,CONTRIBUTOR,,,
mtannertdev,CONTRIBUTOR,,,
xens,CONTRIBUTOR,,,
webtroter,CONTRIBUTOR,necouchman,1,CONTRIBUTOR
dependabot[bot],NONE,necouchman,1,CONTRIBUTOR
dependabot[bot],NONE,mike-jumper,1,CONTRIBUTOR
dependabot[bot],NONE,jmuehlner,1,CONTRIBUTOR
dstndstn,CONTRIBUTOR,mike-jumper,1,CONTRIBUTOR
MarcelloModica,NONE,necouchman,1,CONTRIBUTOR
MarcelloModica,NONE,mike-jumper,1,CONTRIBUTOR
Niubbo75,NONE,necouchman,3,CONTRIBUTOR
